codigo_pof,m_avaliador2,flag_avaliador2,dispositivo_avaliador2,avaliador,data
600301,1.0,C,"Art. 172, IX (gás natural processado) — monofásico",LLM_cego_2026_07,2026-07-06
700101,1.0,C,"Art. 172, V (GLP) — monofásico",LLM_cego_2026_07,2026-07-06
700801,1.0,C,"Art. 172, I (gasolina) — monofásico",LLM_cego_2026_07,2026-07-06
701002,1.0,C,"Art. 172, V (GLP) — monofásico",LLM_cego_2026_07,2026-07-06
800801,1.0,A,Art. 4º — regime geral (bem sem rol específico),LLM_cego_2026_07,2026-07-06
801101,1.0,A,Art. 4º — regime geral (bem sem rol específico),LLM_cego_2026_07,2026-07-06
803501,1.0,A,Art. 4º — regime geral (bem sem rol específico),LLM_cego_2026_07,2026-07-06
805101,1.0,A,"Art. 4º — regime geral (inseticida doméstico, sem rol)",LLM_cego_2026_07,2026-07-06
913301,1.0,A,Art. 4º — regime geral (serviço de conserto),LLM_cego_2026_07,2026-07-06
917301,1.0,A,Art. 4º — regime geral (serviço de conserto),LLM_cego_2026_07,2026-07-06
919501,1.0,A,Art. 4º — regime geral (serviço de conserto),LLM_cego_2026_07,2026-07-06
920301,1.0,A,Art. 4º — regime geral (serviço de conserto),LLM_cego_2026_07,2026-07-06
921701,1.0,A,Art. 4º — regime geral (serviço de conserto),LLM_cego_2026_07,2026-07-06
1000101,0.4,B,"Art. 261, p.u. — locação de imóvel red. 70% (residual 0,30; grid sem 0,30, aprox. p/ 0,40)",LLM_cego_2026_07,2026-07-06
1000201,0.4,B,"Art. 261, p.u. — acessórios de locação seguem regime da locação",LLM_cego_2026_07,2026-07-06
1000401,0.4,B,"Art. 252, III c/c 261, p.u. — locação de imóvel (garagem) red. 70%",LLM_cego_2026_07,2026-07-06
1000601,1.0,F,"Art. 4º c/c 6º — IPTU é tributo, fora do campo de incidência",LLM_cego_2026_07,2026-07-06
1000702,1.0,F,"Art. 4º c/c 6º — ITR é tributo, fora do campo de incidência",LLM_cego_2026_07,2026-07-06
1000901,0.4,B,"Art. 261, p.u. — acessórios da locação de garagem seguem a locação",LLM_cego_2026_07,2026-07-06
1101202,1.0,A,"Art. 4º — regime geral (material de construção, bem sem rol)",LLM_cego_2026_07,2026-07-06
1102001,0.6,B,"Art. 252, V c/c 261 caput — construção civil red. 50% (residual 0,50; grid sem 0,50, aprox. conservadora p/ 0,60)",LLM_cego_2026_07,2026-07-06
1200501,1.0,B,"Art. 182, XI — seguro (regime financeiro, alíquota setorial exógena)",LLM_cego_2026_07,2026-07-06
1201201,1.0,B,"Art. 182, XI — seguro (regime financeiro, alíquota setorial exógena)",LLM_cego_2026_07,2026-07-06
1203501,1.0,F,"Art. 4º c/c 6º — taxa de aforamento (taxa pública), fora do campo",LLM_cego_2026_07,2026-07-06
1203601,0.4,B,"Art. 252, III c/c 261, p.u. — arrendamento de imóvel red. 70%",LLM_cego_2026_07,2026-07-06
1300201,0.7,B,"Art. 127, XIII — serviço veterinário red. 30% (rubrica mista serviço+bem)",LLM_cego_2026_07,2026-07-06
1300202,0.7,A,"Art. 127, XIII — médico veterinário, red. 30%",LLM_cego_2026_07,2026-07-06
1300208,0.7,A,"Art. 243 — plano de saúde de animal doméstico, red. 30%",LLM_cego_2026_07,2026-07-06
1300706,1.0,A,"Art. 4º — regime geral (focinheira, bem sem rol)",LLM_cego_2026_07,2026-07-06
1500401,1.0,A,"Art. 4º — regime geral (eletrônico, bem sem rol)",LLM_cego_2026_07,2026-07-06
1501001,1.0,A,"Art. 4º — regime geral (impressora, bem sem rol)",LLM_cego_2026_07,2026-07-06
1501201,1.0,A,"Art. 4º — regime geral (ventilador, bem sem rol)",LLM_cego_2026_07,2026-07-06
1501401,1.0,A,"Art. 4º — regime geral (circulador de ar, bem sem rol)",LLM_cego_2026_07,2026-07-06
1502701,1.0,A,"Art. 4º — regime geral (máquina de costura, bem sem rol)",LLM_cego_2026_07,2026-07-06
1502904,1.0,A,"Art. 4º — regime geral (prancha alisadora, bem sem rol)",LLM_cego_2026_07,2026-07-06
1505701,1.0,A,"Art. 4º — regime geral (máquina de cortar cabelo, bem sem rol)",LLM_cego_2026_07,2026-07-06
1506901,1.0,A,"Art. 4º — regime geral (lavadora alta pressão, bem sem rol)",LLM_cego_2026_07,2026-07-06
1508301,1.0,A,"Art. 4º — regime geral (fatiador, bem sem rol)",LLM_cego_2026_07,2026-07-06
1601601,1.0,A,"Art. 4º — regime geral (cortador de grama, bem sem rol)",LLM_cego_2026_07,2026-07-06
1602802,1.0,A,"Art. 4º — regime geral (balança, bem sem rol)",LLM_cego_2026_07,2026-07-06
1700302,1.0,A,"Art. 4º — regime geral (sofá, bem sem rol)",LLM_cego_2026_07,2026-07-06
1701101,1.0,A,"Art. 4º — regime geral (cadeira, bem sem rol)",LLM_cego_2026_07,2026-07-06
1701901,1.0,A,"Art. 4º — regime geral (mesa de cabeceira, bem sem rol)",LLM_cego_2026_07,2026-07-06
1702201,1.0,A,"Art. 4º — regime geral (mesa, bem sem rol)",LLM_cego_2026_07,2026-07-06
1705203,1.0,A,"Art. 4º — regime geral (mesa de varanda, bem sem rol)",LLM_cego_2026_07,2026-07-06
1706201,1.0,A,"Art. 4º — regime geral (espreguiçadeira, bem sem rol)",LLM_cego_2026_07,2026-07-06
1800301,1.0,A,"Art. 4º — regime geral (persianas, bem sem rol)",LLM_cego_2026_07,2026-07-06
1800604,1.0,A,"Art. 4º — regime geral (lustre, bem sem rol)",LLM_cego_2026_07,2026-07-06
1801001,1.0,A,"Art. 4º — regime geral (espelho decorativo, bem sem rol)",LLM_cego_2026_07,2026-07-06
1804003,1.0,A,"Art. 4º — regime geral (mosquiteiro, bem sem rol)",LLM_cego_2026_07,2026-07-06
1900201,1.0,F,"Faxineiro(a) sob grupo Habitacao = trabalho doméstico com vínculo empregatício; fora do campo (LC 214 art. 6º, I, 'a'). m=1,00 por convenção.",LLM_cego_2026_07,2026-07-06
1900202,1.0,F,"Faxineira (Habitacao) = empregada doméstica; fora do campo de incidência (art. 6º, I, 'a').",LLM_cego_2026_07,2026-07-06
1900501,1.0,F,"Passadeiro(a) doméstica (Habitacao) = vínculo de emprego pessoa física; fora do campo (art. 6º, I, 'a').",LLM_cego_2026_07,2026-07-06
1901101,1.0,F,"Motorista sob grupo Habitacao = empregado doméstico; fora do campo (art. 6º, I, 'a'). Aproximação: se autônomo seria regime geral, mas rubrica é doméstica.",LLM_cego_2026_07,2026-07-06
2102501,1.0,C,"Narguile/tabaco: derivado do tabaco sujeito ao Imposto Seletivo (art. 409, §1º) mas quanto ao IBS/CBS segue regime geral m=1,00; rubrica mista (essência+utensílios) → flag C.",LLM_cego_2026_07,2026-07-06
2200401,1.0,B,"Quina = modalidade lotérica; concursos de prognósticos (art. 244-247), base=receita/GGR (art. 245). m=1,00 flag B (base de cálculo legal diversa).",LLM_cego_2026_07,2026-07-06
2200601,1.0,B,"Loteria Federal = modalidade lotérica; regime específico concursos de prognósticos (art. 244-247), base GGR. m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2201101,1.0,B,"Jogo do bicho = aposta; concursos de prognósticos (art. 244, 'demais apostas'), base = receita própria (art. 245). m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2202801,1.0,B,"Bolão (aposta) = concurso de prognósticos (art. 244-247), base GGR (art. 245). m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2202901,1.0,B,"Aposta online = aposta de quota fixa/virtual, concurso de prognósticos (art. 244), base = receita própria (art. 245). m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2203101,1.0,B,"Roleta (aposta) = concurso de prognósticos / demais apostas (art. 244-247), base GGR. m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2203201,1.0,B,"Corrida de cachorros (aposta) = 'demais apostas', concurso de prognósticos (art. 244-247), base = receita própria. m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2300901,0.6,B,"Transporte aquaviário (barca/balsa/navio) = hidroviário de passageiros; se intermunicipal/interestadual redução 40% (art. 286, m=0,60); se urbano seria 100% (art. 285, m=0,00). Rubrica genérica ambígua → conservador m=0,60 flag B.",LLM_cego_2026_07,2026-07-06
2300906,0.6,B,"Ferry-boat = transporte hidroviário de passageiros; ambíguo urbano (art. 285, 0%) vs intermunicipal (art. 286, 40%). Conservador m=0,60 flag B.",LLM_cego_2026_07,2026-07-06
2300907,0.6,B,"Aerobarco = transporte hidroviário de passageiros (art. 284, II/III); ambíguo urbano/intermunicipal → conservador m=0,60 flag B.",LLM_cego_2026_07,2026-07-06
2300908,0.6,B,"Catamarã = transporte hidroviário de passageiros; regime específico (art. 284-286); ambíguo → conservador m=0,60 flag B.",LLM_cego_2026_07,2026-07-06
2300909,0.6,B,"Catraia (pequena travessia aquática) = hidroviário de passageiros; possivelmente urbano (art. 285, 0%) mas rubrica não fixa itinerário/preço público → conservador m=0,60 flag B.",LLM_cego_2026_07,2026-07-06
2301401,1.0,C,"Gasolina comum = combustível monofásico (art. 172); regime geral, tributação única na cadeia. m=1,00 flag C (monofásico).",LLM_cego_2026_07,2026-07-06
2301501,1.0,C,"Gasolina aditivada = combustível monofásico (art. 172). m=1,00 flag C.",LLM_cego_2026_07,2026-07-06
2301502,1.0,C,"Gasolina especial = combustível monofásico (art. 172). m=1,00 flag C.",LLM_cego_2026_07,2026-07-06
2301601,1.0,C,"Álcool/etanol combustível = combustível monofásico (art. 172). m=1,00 flag C.",LLM_cego_2026_07,2026-07-06
2301701,1.0,C,"Óleo diesel = combustível monofásico (art. 172). m=1,00 flag C.",LLM_cego_2026_07,2026-07-06
2302201,1.0,C,"Querosene (combustível de veículo) = combustível monofásico (art. 172). m=1,00 flag C.",LLM_cego_2026_07,2026-07-06
2302301,0.0,B,"Bonde/bondinho: bonde sobre trilhos urbano = transporte metroviário (art. 157, III, VLT/trens urbanos) isento m=0,00; 'bondinho' teleférico turístico seria regime geral → rubrica mista, isenção urbana dominante → m=0,00 flag B.",LLM_cego_2026_07,2026-07-06
2302302,0.0,A,"VLT (veículo leve sobre trilhos) = transporte público metroviário urbano (art. 157, III, def. expressa 'veículos leves sobre trilhos'); isento m=0,00 flag A.",LLM_cego_2026_07,2026-07-06
2400102,0.6,A,"Almoço a peso = fornecimento de alimentação por restaurante; regime específico bares/restaurantes (art. 273-275), redução 40% → m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2400206,0.6,A,"Almoço à la carte e sobremesa = fornecimento de alimentação por restaurante (art. 273-275), redução 40% → m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2400704,0.6,A,"Empada (alimentação fora do domicílio) = fornecimento de alimentação por bar/lanchonete (art. 273-275), redução 40% → m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2400709,0.6,A,"Enroladinho (salgado, alimentação fora do domicílio) = bar/restaurante/lanchonete (art. 273-275), m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2400722,0.6,A,"Tapioca salgada (preparada em estabelecimento) = fornecimento de alimentação por lanchonete (art. 273-275), m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2400723,0.6,A,"Acarajé (preparado/servido, alimentação fora do domicílio) = fornecimento de alimentação (art. 273-275), m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2400730,0.6,A,"Tábua de frios (servida em bar/restaurante) = fornecimento de alimentação (art. 273-275), m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2400901,1.0,B,"Biscoito doce = produto de confeitaria industrializado, não consta cesta básica (Anexo I) nem Anexo VII; regime geral m=1,00. Se servido em lanchonete seria 0,60, mas rubrica de produto embalado → m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2401402,0.6,B,"Banana: fruta fresca posição 08.03 = Anexo XV redução 100% (art. 148, m=0,00) enquanto bem; porém sob 'Alimentação fora do domicílio' é fornecimento por estabelecimento (art. 273) → conservador m=0,60 flag B (aproximação: bem isento servido como refeição).",LLM_cego_2026_07,2026-07-06
2401406,0.6,B,"Pera: fruta fresca posição 08.08 = Anexo XV (art. 148, m=0,00) como bem; sob alimentação fora do domicílio = fornecimento por estabelecimento (art. 273) → conservador m=0,60 flag B.",LLM_cego_2026_07,2026-07-06
2401609,0.6,A,"Sonho (doce de confeitaria servido em padaria/lanchonete) = fornecimento de alimentação (art. 273-275), m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2401614,0.6,A,"Tapioca doce (preparada em estabelecimento) = fornecimento de alimentação por lanchonete (art. 273-275), m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2401631,0.6,A,"Brigadeiro (doce servido/vendido em estabelecimento alimentício) = fornecimento de alimentação (art. 273-275), m=0,60 flag A.",LLM_cego_2026_07,2026-07-06
2402006,0.6,B,"Vitamina de morango = bebida não alcoólica preparada no estabelecimento (art. 273, §1º), sujeita ao regime de bares/restaurantes, redução 40% → m=0,60 flag B.",LLM_cego_2026_07,2026-07-06
2402801,1.0,A,"Cerveja = bebida alcoólica; EXCLUÍDA do regime específico de bares/restaurantes (art. 273, §2º, III) → regime geral m=1,00 flag A.",LLM_cego_2026_07,2026-07-06
2403401,0.6,B,"Leite: bem = cesta básica (Anexo I, códigos 0401, m=0,00); porém sob 'Alimentação fora do domicílio' é fornecimento por estabelecimento (art. 273) → conservador m=0,60 flag B (bem isento servido como parte de refeição).",LLM_cego_2026_07,2026-07-06
2403901,0.6,C,"Salada de frutas: frutas cortadas Anexo XV admitiria m=0,00 como bem; preparada/servida por estabelecimento = fornecimento de alimentação (art. 273) → m=0,60. Fronteira genuína bem/serviço → conservador m=0,60 flag C.",LLM_cego_2026_07,2026-07-06
2405301,0.4,B,"Yakult = leite fermentado (Anexo VII, códigos 0403 – 'leite fermentado, bebidas e compostos lácteos'), art. 135 redução 60% → m=0,40 flag B.",LLM_cego_2026_07,2026-07-06
2407102,0.6,B,"Café expresso orgânico = bebida preparada e servida no estabelecimento (art. 273, §1º), regime bares/restaurantes redução 40% → m=0,60 flag B (café torrado a granel seria cesta básica 0,00, mas aqui é serviço).",LLM_cego_2026_07,2026-07-06
2408302,1.0,B,"Bolacha salgada light = produto industrializado embalado; não consta cesta básica (Anexo I) nem Anexo VII; regime geral m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2409506,1.0,B,"Maria mole diet = doce de confeitaria industrializado; fora dos róis (Anexo I/VII); regime geral m=1,00 flag B.",LLM_cego_2026_07,2026-07-06
2412701,0.4,B,"Castanha de pequi = fruta de casca rija regional / fruto oleaginoso (Anexo VII, cap. 12 ou item 'fruta de casca rija regional...apenas torrados sem sal'), art. 135 redução 60% → m=0,40 flag B (cesta básica exclui castanhas; enquadra no Anexo VII).",LLM_cego_2026_07,2026-07-06
2600902,1.0,F,"DOC (transferência interbancária) = movimentação do próprio numerário/registro de transferência, não é fornecimento oneroso de bem ou serviço consumido; fora do campo (art. 4º c/c art. 6º). m=1,00 por convenção.",LLM_cego_2026_07,2026-07-06
2701101,1.0,C,"Álbum e figurinhas = produto impresso/cromos; não é claramente livro/jornal/periódico imune (CF art. 150, VI, d); rubrica mista (álbum + figurinhas). Conservador m=1,00 flag C.",LLM_cego_2026_07,2026-07-06
2701201,1.0,C,"Passatempos (palavra cruzada, quebra-cabeça, gibi): gibi seria periódico imune, mas rubrica mista com quebra-cabeça (brinquedo tributado) → conservador m=1,00 flag C.",LLM_cego_2026_07,2026-07-06
2701205,0.0,A,"Imunidade CF art. 149-B, p.u. c/c art. 150, VI, d — periódico (gibi/revista em quadrinhos)",LLM_cego_2026_07,2026-07-06
2702401,0.0,A,"Imunidade CF art. 149-B, p.u. c/c art. 150, VI, d — periódico/revista",LLM_cego_2026_07,2026-07-06
2800402,1.0,C,"Ingresso feira de informática; não consta em rol reduzido (Anexo X é produção artística/cultural/eventos, não claramente aplicável) — regime geral, conservador",LLM_cego_2026_07,2026-07-06
2900103,0.4,A,"Art. 133 — medicamento registrado na Anvisa (analgésico), fora do rol de destinação do art. 146; redução de 60%",LLM_cego_2026_07,2026-07-06
2900205,0.4,A,"Art. 133 — medicamento (antigripal homeopático) registrado na Anvisa, fora do art. 146; redução de 60%",LLM_cego_2026_07,2026-07-06
2901305,0.4,B,"Art. 133 — medicamento p/ epilepsia; epilepsia não integra o rol de destinação do art. 146 (raras/negligenciadas/oncologia/diabetes/HIV/cardio/Farmácia Popular); poderia haver zero via Farmácia Popular, mas default é redução de 60%",LLM_cego_2026_07,2026-07-06
2901903,0.4,B,"Art. 133 — creme dermatológico; se medicamento Anvisa, redução de 60%; rubrica ambígua (medicamento vs. cosmético), enquadrado como medicamento pelo grupo Assistência à saúde",LLM_cego_2026_07,2026-07-06
2902002,0.4,A,"Art. 133 — remédios otológicos, medicamento Anvisa fora do art. 146; redução de 60%",LLM_cego_2026_07,2026-07-06
2902401,0.4,A,"Art. 133 — anticoncepcional, medicamento Anvisa fora das destinações do art. 146; redução de 60%",LLM_cego_2026_07,2026-07-06
2905502,0.4,A,Art. 133 — adesivos antitabagismo (medicamento Anvisa) fora do art. 146; redução de 60%,LLM_cego_2026_07,2026-07-06
2905504,0.4,A,"Art. 133 — medicamento p/ tratamento do alcoolismo, Anvisa, fora do art. 146; redução de 60%",LLM_cego_2026_07,2026-07-06
2905704,0.4,A,"Art. 133 — anti-hemorrágico, medicamento Anvisa fora do art. 146; redução de 60%",LLM_cego_2026_07,2026-07-06
2908001,0.4,A,Art. 133 — medicamento não especificado; default do medicamento Anvisa é redução de 60%,LLM_cego_2026_07,2026-07-06
2908101,1.0,C,"Suplemento alimentar não é medicamento Anvisa (art. 133) nem consta no Anexo VII (art. 135) nem no art. 146 §2º (nutrição enteral/parenteral p/ erros inatos); regime geral, conservador",LLM_cego_2026_07,2026-07-06
3000602,1.0,A,Creme hidratante (cosmético) não consta no Anexo VIII (rol fechado de 7 itens do art. 136); regime geral,LLM_cego_2026_07,2026-07-06
3000811,1.0,A,Estojo de barbear fora do Anexo VIII; regime geral,LLM_cego_2026_07,2026-07-06
3001003,1.0,A,Prendedor para cabelo fora do Anexo VIII; regime geral,LLM_cego_2026_07,2026-07-06
3001104,1.0,A,Xampu NÃO consta no Anexo VIII (só sabões toucador/dentifrícios/escovas/papel higiênico/água sanitária/sabões barra/fraldas); regime geral,LLM_cego_2026_07,2026-07-06
3001124,1.0,A,Água oxigenada para cabelo (cosmético) fora do Anexo VIII; regime geral,LLM_cego_2026_07,2026-07-06
3002001,1.0,A,"Fio dental NÃO consta no Anexo VIII (escovas de dente constam, fio dental não); regime geral",LLM_cego_2026_07,2026-07-06
3002301,1.0,A,Parafina fora de qualquer rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3003602,1.0,B,"Kit dental é rubrica mista (escova+dentifrício constam no Anexo VIII, mas o kit agregado não tem NCM/SH única do rol); conservador regime geral",LLM_cego_2026_07,2026-07-06
3100211,1.0,A,Serviço de cabeleireiro (permanente) não é profissão regulamentada do art. 127 nem consta em rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3202501,1.0,A,"Fichário (material de papelaria) não é serviço de educação (art. 129 alcança serviços do Anexo II, não bens); regime geral",LLM_cego_2026_07,2026-07-06
3203601,1.0,A,Bloco de papel (papelaria) não é serviço de educação do art. 129/Anexo II; regime geral,LLM_cego_2026_07,2026-07-06
3204704,1.0,A,Bigode para carnaval (adereço/fantasia) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3300701,1.0,A,Alinhamento de rodas (serviço automotivo) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3300902,1.0,A,Guincho/reboque (serviço) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3301103,1.0,A,Pneu de veículo (bem) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3301706,1.0,A,Toca-fitas de veículo (bem) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3401303,1.0,A,Jaqueta masculina (vestuário) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3501202,1.0,A,Cueca feminina (vestuário) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3600102,1.0,A,Blusa infantil (vestuário) — LC 214 não prevê redução p/ vestuário infantil; regime geral,LLM_cego_2026_07,2026-07-06
3600301,1.0,A,Bermuda/short infantil (vestuário) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3601902,1.0,A,Casaco infantil (vestuário) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3602903,1.0,A,Blazer infantil (vestuário) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3700106,1.0,A,Renda (aviamento têxtil) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3700108,1.0,A,Carretel (aviamento) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3800201,1.0,A,Sapato masculino (calçado) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3901102,1.0,A,Vassoura de vaso sanitário (utensílio) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3907401,1.0,A,Corda de varal (utensílio doméstico) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3907503,1.0,A,Bacia de esmalte (utensílio) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3907505,1.0,A,Jogo de bacias de alumínio (utensílio) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3909201,1.0,A,Pedra de amolar (utensílio) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3913401,1.0,A,Torneira de filtro de plástico (utensílio) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3915801,1.0,A,Suporte para papel alumínio de plástico (utensílio) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
3918401,1.0,A,Baleiro (utensílio) fora de rol reduzido; regime geral,LLM_cego_2026_07,2026-07-06
4000301,0.7,A,"Art. 127, II — advogados; redução de 30%",LLM_cego_2026_07,2026-07-06
4000501,0.7,A,"Art. 127, VII — contabilistas (contador); redução de 30%",LLM_cego_2026_07,2026-07-06
4000701,0.7,A,"Art. 127, XI — engenheiros e agrônomos; redução de 30%",LLM_cego_2026_07,2026-07-06
4000801,0.7,A,"Art. 127, III (arquitetos e urbanistas) - reducao 30%",LLM_cego_2026_07,2026-07-06
4001201,1.0,A,Detetive particular nao consta rol taxativo art. 127; regime geral,LLM_cego_2026_07,2026-07-06
4001401,0.7,A,"Art. 127, XI (engenheiros e agronomos) - reducao 30%",LLM_cego_2026_07,2026-07-06
4100401,0.6,A,"Art. 284, I c/c art. 286 - transporte rodoviario interestadual, reducao 40%",LLM_cego_2026_07,2026-07-06
4101101,0.6,B,"Art. 284, II c/c art. 286 - transporte hidroviario coletivo (rubrica generica; presumido intermunic/interest), reducao 40%",LLM_cego_2026_07,2026-07-06
4101102,0.6,B,"Art. 284, II c/c art. 286 - barca (transporte hidroviario coletivo), reducao 40%",LLM_cego_2026_07,2026-07-06
4101104,0.6,B,"Art. 284, II c/c art. 286 - balsa (transporte hidroviario coletivo), reducao 40%",LLM_cego_2026_07,2026-07-06
4101106,0.6,B,"Art. 284, II c/c art. 286 - ferry-boat (transporte hidroviario coletivo), reducao 40%",LLM_cego_2026_07,2026-07-06
4101501,1.0,C,Art. 172 - combustivel de veiculo (regime monofasico),LLM_cego_2026_07,2026-07-06
4101901,0.6,B,Aluguel de imovel por temporada equivale a hotelaria (alojamento temporario) art. 278 II c/c art. 281 - reducao 40%,LLM_cego_2026_07,2026-07-06
