codigo_pof,m_avaliador2,flag_avaliador2,dispositivo_avaliador2,avaliador,data
4102901,0.6,B,"Pacote turistico nacional - intermediacao por agencia de turismo art. 288-289 (aliquota de hotelaria/parques, art. 281), reducao 40%; base = margem",LLM_cego_2026_07,2026-07-06
4106001,1.0,A,Guarda-volumes - servico sem rol especifico; regime geral,LLM_cego_2026_07,2026-07-06
4200201,0.4,A,"Arts. 234-237 - plano de assistencia a saude, reducao 60%",LLM_cego_2026_07,2026-07-06
4201302,0.4,A,"Art. 130 + Anexo III item 17 (servicos de psicologia), reducao 60%",LLM_cego_2026_07,2026-07-06
4202405,0.4,A,"Art. 130 + Anexo III itens 5/7 (atendimento de urgencia/clinica medica), reducao 60%",LLM_cego_2026_07,2026-07-06
4203201,0.4,C,Artigo ortopedico - dispositivo medico Anexo IV/V (rubrica generica sapato/muleta/cadeira nao mapeia NCM especifico); conservador reducao 60%,LLM_cego_2026_07,2026-07-06
4204901,0.4,A,"Art. 130 + Anexo III item 8 (servicos medicos especializados - angiologista), reducao 60%",LLM_cego_2026_07,2026-07-06
4205501,0.4,C,Meia elastica para varizes - dispositivo medico Anexo IV (nao mapeia NCM especifico); conservador reducao 60%,LLM_cego_2026_07,2026-07-06
4207403,0.4,C,Rubrica POF indefinida ('CURIOSO') no grupo assistencia a saude; conservador tier saude reducao 60%,LLM_cego_2026_07,2026-07-06
4208501,0.4,A,"Art. 130 + Anexo III item 8 (servicos medicos especializados - infectologista), reducao 60%",LLM_cego_2026_07,2026-07-06
4300115,1.0,A,Bexiga de festa - bem sem rol especifico; regime geral,LLM_cego_2026_07,2026-07-06
4300127,1.0,A,Minigame - bem sem rol especifico; regime geral,LLM_cego_2026_07,2026-07-06
4301004,1.0,A,Colchao para acampamento - bem sem rol especifico; regime geral,LLM_cego_2026_07,2026-07-06
4301202,1.0,A,Espingarda de caca - bem sem rol especifico; regime geral,LLM_cego_2026_07,2026-07-06
4399901,1.0,C,Rubrica agregada de recreacao/cultura sem NCM/NBS decidivel; conservador regime geral,LLM_cego_2026_07,2026-07-06
4400801,1.0,B,"Seguro para telefone celular - regime especifico financeiro (seguros), arts. 181-183; aliquota setorial exogena",LLM_cego_2026_07,2026-07-06
4500201,1.0,B,"Aluguel de espaco para evento - servico misto de espaco/eventos, sem enquadramento residencial claro; regime geral",LLM_cego_2026_07,2026-07-06
4501201,1.0,A,"Aluguel de veiculo para evento - locacao de bem movel, sem rol especifico; regime geral",LLM_cego_2026_07,2026-07-06
4502001,0.4,C,"Festa junina (ingresso) - evento folclorico art. 139 III + Anexo X (rol fechado NCM/NBS, enquadramento incerto); conservador reducao 60%",LLM_cego_2026_07,2026-07-06
4700301,0.4,B,"Aluguel de outros imoveis (locacao) - art. 261 p.u. reducao 70% (m efetivo 0,30 fora do conjunto permitido); aproximacao ao tier disponivel mais proximo",LLM_cego_2026_07,2026-07-06
4700401,0.4,B,"Aluguel de garagem (locacao de bem imovel) - art. 252 §1 c/c art. 261 p.u. reducao 70% (m efetivo 0,30 fora do conjunto); aproximacao",LLM_cego_2026_07,2026-07-06
4700901,1.0,A,Agua e esgoto (saneamento) - sem regime de reducao especifico; regime geral,LLM_cego_2026_07,2026-07-06
4702201,1.0,C,Gasolina (combustivel domestico) - art. 172 regime monofasico,LLM_cego_2026_07,2026-07-06
4702301,1.0,C,Alcool (combustivel domestico) - art. 172 regime monofasico,LLM_cego_2026_07,2026-07-06
4702601,1.0,F,"INCRA (imposto/tributo) - fora do campo de incidencia, art. 4 c/c art. 6",LLM_cego_2026_07,2026-07-06
4702801,0.4,B,"Arrendamento de outros imoveis - art. 252 III c/c art. 261 p.u. reducao 70% (m efetivo 0,30 fora do conjunto); aproximacao",LLM_cego_2026_07,2026-07-06
4800301,1.0,B,"Seguro de emprestimo - regime especifico financeiro (seguro/garantia de credito), arts. 181-183",LLM_cego_2026_07,2026-07-06
4801003,1.0,F,"Associacao de trabalhadores - contribuicao associativa, fora do campo art. 6, XII",LLM_cego_2026_07,2026-07-06
4801406,1.0,F,"Dizimo para igreja - doacao/dizimo, fora do campo art. 4 c/c art. 6",LLM_cego_2026_07,2026-07-06
4802601,1.0,B,"Peculio domiciliar - produto de seguro/previdencia (capitalizacao/mutual), regime especifico financeiro arts. 181-183",LLM_cego_2026_07,2026-07-06
4900501,0.4,A,"Art. 129 + Anexo II item 3 (Ensino Medio), reducao 60%",LLM_cego_2026_07,2026-07-06
4901102,0.4,A,"Art. 129 + Anexo II item 6 (Ensino Superior - pos-graduacao/mestrado), reducao 60%",LLM_cego_2026_07,2026-07-06
4901203,0.4,A,"Art. 129 + Anexo II item 6 (Ensino Superior - pos-graduacao/doutorado), reducao 60%",LLM_cego_2026_07,2026-07-06
4901506,1.0,C,Curso de japones - curso livre de lingua estrangeira nao consta rol fechado Anexo II (item 7/8 = Libras/linguas originarias); art. 129 p.u. I restringe ao anexo; regime geral,LLM_cego_2026_07,2026-07-06
4903501,0.4,A,"Matricula escolar - contraprestacao de servico de ensino formal, art. 129 + Anexo II, reducao 60%",LLM_cego_2026_07,2026-07-06
4905701,1.0,C,Curso livre de corte e costura nao consta rol fechado Anexo II; art. 129 p.u. I; regime geral,LLM_cego_2026_07,2026-07-06
4908102,0.4,A,"Art. 129 + Anexo II item 6 (Ensino Superior - pos-graduacao a distancia), reducao 60%",LLM_cego_2026_07,2026-07-06
4908502,1.0,A,"CD pre-gravado de cursos - bem (nao servico de ensino), art. 129 p.u. II exclui outras operacoes; regime geral",LLM_cego_2026_07,2026-07-06
4910601,1.0,C,Curso profissionalizante de cuidador (curso livre) nao consta rol fechado Anexo II; art. 129 p.u. I; regime geral,LLM_cego_2026_07,2026-07-06
4913201,1.0,C,Curso de terapia alternativa (curso livre) nao consta rol fechado Anexo II; art. 129 p.u. I; regime geral,LLM_cego_2026_07,2026-07-06
5000201,1.0,B,"Seguro (DPVAT) — regime específico de serviços financeiros/seguros, arts. 181-183 (alíquota setorial exógena)",LLM_cego_2026_07,2026-07-06
5000301,1.0,B,"Seguro voluntário de veículo — regime específico de seguros, arts. 181-183 (alíquota setorial exógena)",LLM_cego_2026_07,2026-07-06
5400401,1.0,F,"Aposentadoria INSS — transferência/renda recebida, fora do campo (art. 4º c/c art. 6º); não é fornecimento oneroso",LLM_cego_2026_07,2026-07-06
5400601,1.0,F,"Aposentadoria da previdência pública — transferência/renda recebida, fora do campo (art. 4º c/c art. 6º)",LLM_cego_2026_07,2026-07-06
5402603,1.0,F,"Auxílio-fardamento — verba/renda recebida do vínculo, fora do campo (art. 4º c/c art. 6º, I)",LLM_cego_2026_07,2026-07-06
5402801,1.0,F,"Auxílio-comunicação — verba/renda recebida, fora do campo (art. 4º c/c art. 6º, I)",LLM_cego_2026_07,2026-07-06
5501501,1.0,F,"Hora extra — remuneração de trabalho com vínculo de emprego, fora do campo (art. 6º, I, 'a')",LLM_cego_2026_07,2026-07-06
5501701,1.0,F,"Seguro-desemprego — benefício/transferência recebida, fora do campo (art. 4º c/c art. 6º)",LLM_cego_2026_07,2026-07-06
5502602,1.0,F,"Venda de relógio por pessoa física não contribuinte — renda de alienação eventual, fora do campo (art. 4º c/c art. 6º)",LLM_cego_2026_07,2026-07-06
5502614,1.0,F,"Venda de gaiola por pessoa física não contribuinte — alienação eventual, fora do campo (art. 4º c/c art. 6º)",LLM_cego_2026_07,2026-07-06
5505301,1.0,F,"Caixinha/gorjeta — renda recebida, fora do campo (art. 4º c/c art. 6º)",LLM_cego_2026_07,2026-07-06
5600401,1.0,F,"Depósitos e aplicações (títulos públicos, ouro, moeda estrangeira) — aquisição de ativo financeiro, fora do campo (art. 4º c/c art. 6º)",LLM_cego_2026_07,2026-07-06
6301621,0.0,A,"Feijão — art. 125 + Anexo I, item 7 (feijões NCM 0713.33/0713.35); cesta básica nacional, alíquota zero",LLM_cego_2026_07,2026-07-06
6301902,0.0,A,"Feijão — art. 125 + Anexo I, item 7; cesta básica nacional, alíquota zero",LLM_cego_2026_07,2026-07-06
6303908,0.0,A,"Feijão (orgânico não altera NCM) — art. 125 + Anexo I, item 7; alíquota zero",LLM_cego_2026_07,2026-07-06
6304013,0.0,A,"Feijão gurutuba (orgânico) — art. 125 + Anexo I, item 7; alíquota zero",LLM_cego_2026_07,2026-07-06
6304314,0.0,A,"Arroz vermelho (orgânico) — art. 125 + Anexo I, item 1 (arroz 1006); alíquota zero",LLM_cego_2026_07,2026-07-06
6400608,0.0,A,"Maniva (folha de mandioca, hortícola in natura cap. 7) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6400701,0.0,A,"Cará (raiz/tubérculo, posição 07.14) — art. 148 + Anexo XV, item 5; alíquota zero",LLM_cego_2026_07,2026-07-06
6401801,0.0,A,"Batata inglesa (orgânica; hortícola/tubérculo posição 07.01) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6401903,0.0,A,"Cenourinha (orgânica; raiz/tubérculo posição 07.06) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6500401,0.0,C,"Aveia em flocos (grãos de aveia esmagados NCM 1104.12.00) — art. 125 + Anexo I, item 17; flag C por depender de enquadramento NCM do beneficiamento",LLM_cego_2026_07,2026-07-06
6500615,0.0,A,"Farinha de fubá (farinha de milho NCM 1102.20.00) — art. 125 + Anexo I, item 11; alíquota zero",LLM_cego_2026_07,2026-07-06
6501003,0.4,C,"Semolina de trigo — não está no rol fechado do Anexo I (só farinha de trigo, item 13); grumos/sêmolas de cereais do Anexo VII, item 5 (1103.11/1103.19); redução 60%, flag C por NCM",LLM_cego_2026_07,2026-07-06
6501502,0.4,C,"Goma de mandioca (fécula/polvilho, NCM 1108.14) — não literal no Anexo I (tapioca 1903 / amido de milho 1108.12); tratada como sucedâneo de tapioca; nível conservador 0,40 flag C",LLM_cego_2026_07,2026-07-06
6501506,0.4,C,"Goma de carimã (fécula de mandioca, NCM 1108.14) — não literal em rol fechado; nível conservador 0,40 flag C (sucedâneo de tapioca/amido)",LLM_cego_2026_07,2026-07-06
6503501,0.4,C,"Purê de batata em caixa (batata pré-cozida/preparada, posição 20.05) — Anexo VII, item 16 (hortícolas pré-cozidos); redução 60%, flag C por conter aditivos e por NCM",LLM_cego_2026_07,2026-07-06
6504203,1.0,A,"Coxinha semipronta (salgado preparado, não em rol de alimentos reduzidos) — regime geral, alíquota padrão",LLM_cego_2026_07,2026-07-06
6510001,0.0,C,"Macarrão de feijão (massa alimentícia não cozida, subposição 1902.1) — art. 125 + Anexo I, item 15; flag C por depender do enquadramento NCM (1902.1 vs 1902.20/30 do Anexo VII)",LLM_cego_2026_07,2026-07-06
6510202,1.0,A,"Barquete para canapé (produto de padaria/salgado, posição 19.05, não pão francês/forma) — regime geral, alíquota padrão",LLM_cego_2026_07,2026-07-06
6600601,1.0,A,"Avelã (fruta de casca rija NÃO regional, posição 08.02) — expressamente ressalvada no Anexo VII, item 14 e fora do Anexo XV; regime geral",LLM_cego_2026_07,2026-07-06
6600903,0.4,C,"Ariri (fruto de palmeira regional / oleaginosa cap. 12) — fruta de casca rija regional NÃO ressalvada no Anexo VII, item 14/15; redução 60%, flag C",LLM_cego_2026_07,2026-07-06
6601404,0.0,C,"Coco de quaresma (coco, subposição 0801.1) — art. 148 + Anexo XV, item 6; flag C por identificação da espécie regional no 0801.1",LLM_cego_2026_07,2026-07-06
6603101,0.4,C,"Mix de sementes e frutas — sementes/frutos oleaginosos cap. 12 (Anexo VII, item 15); mistura processada, redução 60% conservadora, flag C",LLM_cego_2026_07,2026-07-06
6701102,0.0,A,"Cebolinha verde (hortícola in natura, posição 07.03) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6701401,0.0,A,"Taioba (hortícola folhosa in natura, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6702204,0.0,A,"Manjongome (hortícola folhosa regional in natura, cap. 7, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6702207,0.0,A,"Língua de vaca em folha (hortaliça folhosa in natura, cap. 7, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6703502,0.0,A,"Abóbora almíscar (hortícola in natura, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6704002,0.0,A,"Pepino japonês (hortícola in natura, posição 07.07) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6704304,0.0,A,"Maxixe do mato (hortícola in natura, cap. 7, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6705604,0.0,A,"Cabaça porongo (hortícola in natura, cap. 7, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6706502,0.0,A,"Abóbora cabotiá (hortícola in natura, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6707703,0.0,A,"Palmito doce in natura (orgânico; hortícola in natura, cap. 7, posição 07.09) — art. 148 + Anexo XV, item 2; alíquota zero (in natura, não conserva)",LLM_cego_2026_07,2026-07-06
6707812,0.0,A,"Alface lisa (hidrorgânica; hortícola in natura, posição 07.05) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6708101,0.0,A,"Brócolis (orgânico; hortícola in natura, posição 07.04) — art. 148 + Anexo XV, item 2; alíquota zero",LLM_cego_2026_07,2026-07-06
6800311,0.0,A,"Banana canela (fruta fresca, posição 08.03) — art. 148 + Anexo XV, item 3; alíquota zero",LLM_cego_2026_07,2026-07-06
6800501,0.0,A,"Banana figo (fruta fresca, posição 08.03) — art. 148 + Anexo XV, item 3; alíquota zero",LLM_cego_2026_07,2026-07-06
6801015,0.0,A,"Banana pacovi (fruta fresca, posição 08.03) — art. 148 + Anexo XV, item 3; alíquota zero",LLM_cego_2026_07,2026-07-06
6801310,0.0,A,"Laranja flor (fruta fresca, posição 08.05) — art. 148 + Anexo XV, item 3; alíquota zero",LLM_cego_2026_07,2026-07-06
6802802,0.0,A,"Art. 148 + Anexo XV item 3 (caqui = fruta fresca pos. 08.10 NCM, sem adicao de acucar)",LLM_cego_2026_07,2026-07-06
6803103,0.0,A,Art. 148 + Anexo XV item 3 (mamao = fruta fresca pos. 08.07 NCM),LLM_cego_2026_07,2026-07-06
6803307,0.0,A,Art. 148 + Anexo XV item 3 (maracuja fresco pos. 08.10 NCM),LLM_cego_2026_07,2026-07-06
6805102,0.0,A,Art. 148 + Anexo XV item 3 (araticum = fruta fresca regional pos. 08.10 NCM),LLM_cego_2026_07,2026-07-06
6806603,0.0,A,Art. 148 + Anexo XV item 3 (inga = fruta fresca regional pos. 08.10 NCM),LLM_cego_2026_07,2026-07-06
6807001,0.0,A,Art. 148 + Anexo XV item 3 (murici = fruta fresca regional pos. 08.10 NCM),LLM_cego_2026_07,2026-07-06
6811201,0.0,A,Art. 148 + Anexo XV item 3 (cranberry/oxicoco = fruta fresca pos. 08.10 NCM),LLM_cego_2026_07,2026-07-06
6900803,1.0,A,Regime geral art. 18: achocolatado em po (NCM 18.06) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6901310,1.0,A,Regime geral art. 18: cereja em calda (conserva com adicao de acucar) nao integra Anexo VII item 11 (exige sem acucar),LLM_cego_2026_07,2026-07-06
6901802,0.0,C,Art. 148 + Anexo XV item 3 (suita = fruta fresca regional cap. 8 NCM; residual incerto quanto a apresentacao),LLM_cego_2026_07,2026-07-06
6902416,0.4,C,"Art. 135 + Anexo VII item 14 (banana desidratada, cap. 8 sem adicao de acucar; XV exclui secos; incerteza sobre edulcorantes)",LLM_cego_2026_07,2026-07-06
6902812,1.0,A,Regime geral art. 18: base/preparado para sorvete fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6904105,1.0,A,Regime geral art. 18: quindim (sobremesa acucarada) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6904202,1.0,A,Regime geral art. 18: pave (sobremesa) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6904204,1.0,A,Regime geral art. 18: leite geleificado (sobremesa preparada) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6904702,1.0,A,Regime geral art. 18: doce/confeito (beijo africano) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6904806,1.0,A,Regime geral art. 18: sorvete (NCM 21.05) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6905802,1.0,A,Regime geral art. 18: produto de chocolate (NCM 18.06) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6906403,0.4,C,Art. 135 + Anexo VII item 11 (polpa de fruta pos. 20.08 sem acucar/conservantes; residual incerto quanto a aditivos),LLM_cego_2026_07,2026-07-06
6906414,0.4,C,Art. 135 + Anexo VII item 11 (polpa de goiaba pos. 20.08 sem acucar/conservantes; residual incerto),LLM_cego_2026_07,2026-07-06
6906424,0.4,C,Art. 135 + Anexo VII item 11 (polpa de limao pos. 20.08 sem acucar/conservantes; residual incerto),LLM_cego_2026_07,2026-07-06
6906603,0.0,A,Art. 125 + Anexo I item 14 (acucar NCM 1701.14.00/1701.99.00),LLM_cego_2026_07,2026-07-06
6906802,0.0,A,"Art. 125 + Anexo I item 14 (acucar moido, NCM 1701.99.00)",LLM_cego_2026_07,2026-07-06
6906902,1.0,A,Regime geral art. 18: adocante/edulcorante (NCM 2106/2924) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6907701,1.0,A,Regime geral art. 18: doce nao-especificado fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6908903,0.0,A,"Art. 125 + Anexo I item 14 (acucar comum organico, NCM 1701; organico nao altera classificacao NCM)",LLM_cego_2026_07,2026-07-06
6909605,1.0,A,Regime geral art. 18: picole/sorvete (NCM 21.05) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6909808,1.0,A,Regime geral art. 18: goma de mascar (NCM 1704) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6909904,1.0,A,Regime geral art. 18: bala/caramelo (NCM 1704) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6910002,1.0,A,Regime geral art. 18: barra de chocolate (NCM 18.06) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6910318,1.0,A,Regime geral art. 18: composto achocolatado/maltado (NCM 1806/1901) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6910507,1.0,A,Regime geral art. 18: bombons (NCM 18.06) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6910906,1.0,A,Regime geral art. 18: pudim (sobremesa preparada) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6911202,1.0,A,Regime geral art. 18: bala de leite (NCM 1704) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
6913003,1.0,A,"Regime geral art. 18: cocada (doce de coco, NCM 1704/2008) fora de rol reduzido",LLM_cego_2026_07,2026-07-06
7000701,1.0,A,"Regime geral art. 18: glutamato monossodico (aditivo, NCM 2922) fora de rol reduzido",LLM_cego_2026_07,2026-07-06
7001003,1.0,A,Regime geral art. 18: canela (especiaria cap. 9 NCM) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7001602,1.0,A,Regime geral art. 18: louro em po (especiaria NCM 0910) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7001603,1.0,A,Regime geral art. 18: louro em folha (especiaria NCM 0910) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7002104,1.0,A,Regime geral art. 18: tempero industrializado (preparacao NCM 2103) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7002302,1.0,A,Regime geral art. 18: tempero industrializado (preparacao NCM 2103) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7007002,1.0,A,Regime geral art. 18: molho preparado (NCM 2103) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7007701,1.0,A,Regime geral art. 18: caldo/preparacao para caldo (NCM 2104) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7009201,1.0,A,Regime geral art. 18: molho de pimenta (NCM 2103) fora de rol reduzido,LLM_cego_2026_07,2026-07-06
7101103,0.0,A,"Art. 125 + Anexo I item 19 a (carne bovina fresca/refrigerada, pos. 02.01/02.02 NCM)",LLM_cego_2026_07,2026-07-06
7104201,0.0,A,"Art. 125 + Anexo I item 19 b (miudezas suinas - bofe/pulmao, NCM 0206.4)",LLM_cego_2026_07,2026-07-06
7104601,0.0,A,"Art. 125 + Anexo I item 19 b (figado suino - miudeza, NCM 0206.30.00/0206.4)",LLM_cego_2026_07,2026-07-06
7105606,0.0,A,"Art. 125 + Anexo I item 19 c (carne ovina - paleta de carneiro, pos. 02.04 NCM)",LLM_cego_2026_07,2026-07-06
7108703,0.0,A,"Art. 125 + Anexo I item 19 c (miudeza comestivel caprina - cabeca, NCM 0206.90.00)",LLM_cego_2026_07,2026-07-06
7109401,0.0,A,"Art. 125 + Anexo I item 19 c (carne caprina - bode abatido, pos. 02.04/0210.99.90 NCM)",LLM_cego_2026_07,2026-07-06
7110301,0.0,A,"Art. 125 c/c Anexo I, item 19 — miudezas comestíveis de caprinos (coração), NCM 0206.90.00; cesta básica nacional, alíquota zero",LLM_cego_2026_07,2026-07-06
7110801,0.0,A,"Art. 125 c/c Anexo I, item 19 — carne bovina fresca/refrigerada (músculo), NCM 02.01/02.02; cesta básica nacional, alíquota zero",LLM_cego_2026_07,2026-07-06
7203110,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro, NCM 03.02 (não salmonídeo/atum/bacalhau); cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7206103,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro, NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7207111,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (arraia/raia), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7207116,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (arraia), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7207120,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (arraia), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7208102,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro, NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7209101,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (pescadinha), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7209103,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (pescadinha), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7209301,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco em filé (pescadinha), NCM 03.04 (não salmonídeo/atum/bacalhau); cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7212107,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (vermelho), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7212109,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (vermelho), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7213101,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (cioba), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7214110,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro, NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7215104,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (carapeba), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7215106,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (carapeba), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
