codigo_pof,m_avaliador2,flag_avaliador2,dispositivo_avaliador2,avaliador,data
7215109,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (mulatinho), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7219501,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe em filé congelado (manjuba), NCM 03.04 (não salmonídeo/atum/bacalhau); cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7220105,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (judeu), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7224103,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (serra), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7226101,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (roncador), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7227125,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (pescada), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7230121,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (robão), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7232105,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (xarelete), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7234103,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (pratiqueira), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7235136,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (bodinho), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7237103,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (bejupira), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7238122,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (jiriquiti), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7255104,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (mututuca), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7256501,1.0,B,Regime geral art. 18 — albacora é atum (Thunnus); atuns EXCLUÍDOS do Anexo I (item 20) e ausentes do Anexo VII; sem redução legal,LLM_cego_2026_07,2026-07-06
7258109,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (espadarte/meca), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7259401,1.0,B,"Regime geral art. 18 — peixe salgado é NCM 03.05, fora do rol do Anexo I (03.02/03.03/03.04) e do Anexo VII; sem redução legal",LLM_cego_2026_07,2026-07-06
7261115,0.4,A,"Art. 135 c/c Anexo VII, item 1 — siri/caranguejo (crustáceo NCM 0306.1/0306.3, fora das exclusões); redução de 60%",LLM_cego_2026_07,2026-07-06
7264201,1.0,B,Regime geral art. 18 — ostra é molusco NCM 0307.1; rol de moluscos do Anexo VII item 1 inicia em 0307.31 e NÃO inclui ostras; sem redução legal,LLM_cego_2026_07,2026-07-06
7271301,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco em filé (caicanha), NCM 03.04 (não salmonídeo/atum/bacalhau); cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7402129,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (espanharina), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7403401,1.0,B,"Regime geral art. 18 — peixe salgado é NCM 03.05, fora do rol do Anexo I (03.02/03.03/03.04) e do Anexo VII; sem redução legal",LLM_cego_2026_07,2026-07-06
7404101,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (surubim), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7404116,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (surubim), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7404123,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (piraaca), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7405111,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (jacundá), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7406401,1.0,B,"Regime geral art. 18 — peixe salgado é NCM 03.05, fora do rol do Anexo I (03.02/03.03/03.04) e do Anexo VII; sem redução legal",LLM_cego_2026_07,2026-07-06
7406501,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe em filé congelado (pirarucu), NCM 03.04 (não salmonídeo/atum/bacalhau); cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7407101,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (aracu), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7410113,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (curimbotá), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7411201,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco em postas (tucunaré), NCM 03.02/03.04; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7412121,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (acari), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7413102,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro, NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7419103,0.0,A,"Art. 125 c/c Anexo I, item 20 — peixe fresco/refrigerado inteiro (oleleiro), NCM 03.02; cesta básica, alíquota zero",LLM_cego_2026_07,2026-07-06
7422201,0.0,A,"Art. 125 + Anexo I, item 20 (peixes e carnes de peixes frescos, tambaqui NCM 03.02/03.03/03.04, não excluído)",LLM_cego_2026_07,2026-07-06
7423104,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco, não salmonídeo/atum/bacalhau)",LLM_cego_2026_07,2026-07-06
7425102,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7426103,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7426117,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7429102,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7432103,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco, doirada do amazonas)",LLM_cego_2026_07,2026-07-06
7433104,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7433109,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7433301,0.0,A,"Art. 125 + Anexo I, item 20 (peixe em filé fresco, NCM 03.04)",LLM_cego_2026_07,2026-07-06
7439101,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7439501,0.0,A,"Art. 125 + Anexo I, item 20 (peixe em filé congelado, NCM 03.04)",LLM_cego_2026_07,2026-07-06
7442104,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco)",LLM_cego_2026_07,2026-07-06
7442501,0.0,A,"Art. 125 + Anexo I, item 20 (peixe em filé congelado, NCM 03.04)",LLM_cego_2026_07,2026-07-06
7447501,0.0,A,"Art. 125 + Anexo I, item 20 (peixe/mucua em filé congelado, NCM 03.04)",LLM_cego_2026_07,2026-07-06
7456101,0.0,A,"Art. 125 + Anexo I, item 20 (peixe inteiro fresco cujuba)",LLM_cego_2026_07,2026-07-06
7701101,1.0,C,Regime geral: legume em conserva não-especificado; conservas excluídas do Anexo XV e do Anexo VII (excetua 07.11); rubrica genérica indecidível,LLM_cego_2026_07,2026-07-06
7701406,1.0,A,"Regime geral: sopa de legumes desidratada (yakissoba) é preparação alimentícia, fora dos róis reduzidos",LLM_cego_2026_07,2026-07-06
7701602,1.0,A,Regime geral: pimenta malagueta em conserva; conservas (07.11) excluídas do Anexo VII item 14 e Anexo XV,LLM_cego_2026_07,2026-07-06
7702708,1.0,C,"Regime geral: afiambrado (produto cárneo processado/preparado), fora do Anexo I (carnes frescas 02.0x); enquadramento incerto",LLM_cego_2026_07,2026-07-06
7704502,1.0,A,"Regime geral: pescada em conserva (preparação de peixe NCM 16.04), fora do Anexo I item 20 (peixes frescos 03.xx)",LLM_cego_2026_07,2026-07-06
7706103,1.0,A,"Regime geral: sopa concentrada em pacote (preparação alimentícia), fora dos róis reduzidos",LLM_cego_2026_07,2026-07-06
7708801,1.0,A,"Regime geral: pasta de grão de bico (preparação alimentícia), fora dos róis reduzidos",LLM_cego_2026_07,2026-07-06
7800204,1.0,C,"Regime geral: galinha temperada congelada; temperada = preparação (NCM 16.02), extrapola aves frescas/congeladas 02.07 do Anexo I item 19; incerto",LLM_cego_2026_07,2026-07-06
7800304,0.0,A,"Art. 125 + Anexo I, item 19 d (carnes de aves NCM 02.07, galinha/frango)",LLM_cego_2026_07,2026-07-06
7800602,0.0,A,"Art. 125 + Anexo I, item 19 d (carcaça de aves NCM 02.07)",LLM_cego_2026_07,2026-07-06
7801601,0.0,A,"Art. 125 + Anexo I, item 19 d (peru congelado, carne de aves NCM 02.07)",LLM_cego_2026_07,2026-07-06
7802801,1.0,C,"Regime geral: nambu (ave de caça, NCM 0208, não 02.07) abatido/congelado/vivo; não claramente no Anexo I item 19; conservador",LLM_cego_2026_07,2026-07-06
7803003,1.0,C,"Regime geral: codorna viva (animal vivo NCM 01.06, não carne 02.07 do Anexo I); conservador",LLM_cego_2026_07,2026-07-06
7803902,1.0,C,"Regime geral: pato vivo (animal vivo NCM 01.05, não carne 02.07 do Anexo I item 19); conservador",LLM_cego_2026_07,2026-07-06
7805501,0.0,A,"Art. 125 + Anexo I, item 19 d (frango inteiro, carne de aves NCM 02.07; orgânico irrelevante)",LLM_cego_2026_07,2026-07-06
7805504,0.0,A,"Art. 125 + Anexo I, item 19 d (frango caipira, carne de aves NCM 02.07)",LLM_cego_2026_07,2026-07-06
7805703,0.0,A,"Art. 125 + Anexo I, item 19 d (filé de frango, carne de aves NCM 02.07)",LLM_cego_2026_07,2026-07-06
7900106,0.0,A,"Art. 125 + Anexo I, item 2 (leite fluido longa vida integral p/ consumo direto, NCM 0401)",LLM_cego_2026_07,2026-07-06
7900107,0.0,A,"Art. 125 + Anexo I, item 2 (leite tipo A integral, fluido p/ consumo direto NCM 0401)",LLM_cego_2026_07,2026-07-06
7900704,0.0,A,"Art. 125 + Anexo I, item 3 (leite em pó desengordurado, NCM 0402)",LLM_cego_2026_07,2026-07-06
7905103,0.0,A,"Art. 125 + Anexo I, item 21 (queijo mozarela/mussarela, NCM 0406.10; light irrelevante)",LLM_cego_2026_07,2026-07-06
7905507,1.0,C,"Regime geral: leite beijinho dietético (doce/sobremesa láctea), não é leite fluido do Anexo I item 2 nem composto lácteo típico; incerto",LLM_cego_2026_07,2026-07-06
7906008,0.0,B,"Art. 125 + Anexo I, item 21 (queijo Canastra = tipo minas artesanal, NCM 0406; aproximação de tipo)",LLM_cego_2026_07,2026-07-06
7906505,1.0,C,Regime geral: queijo tipo danoninho (petit suisse adoçado/sobremesa láctea); não claramente 'queijo fresco não maturado' do Anexo I item 21; conservador,LLM_cego_2026_07,2026-07-06
7907001,1.0,C,Regime geral: leite em pó com sabor (aromatizado); extrapola leite em pó puro NCM 0402 do Anexo I item 3; enquadramento incerto,LLM_cego_2026_07,2026-07-06
7908401,1.0,A,Regime geral: queijo Gouda (maturado) não consta do rol taxativo do Anexo I item 21,LLM_cego_2026_07,2026-07-06
8000132,1.0,A,Regime geral: pão seda (pão doce/macio) não é pão francês (Anexo I item 16) nem pão de forma (Anexo VII item 12),LLM_cego_2026_07,2026-07-06
8000139,0.0,A,"Art. 125 + Anexo I, item 16 (mini pão francês; mesmo produto e descrição, NCM 1905.90.90)",LLM_cego_2026_07,2026-07-06
8000502,1.0,C,Regime geral: 'Pão Seven Boys' (marca) não identifica tipo legal; não confirmado como pão francês nem pão de forma; conservador,LLM_cego_2026_07,2026-07-06
8001105,1.0,A,Regime geral: pão brote (pão tipo alemão) não é pão francês nem pão de forma dos róis reduzidos,LLM_cego_2026_07,2026-07-06
8002242,1.0,A,"Regime geral: biscoito Club Social; biscoitos/bolachas não constam dos róis reduzidos (NCM 1905.3, não os itens de pão)",LLM_cego_2026_07,2026-07-06
8002404,1.0,A,Regime geral: biscoito de araruta; biscoitos fora dos róis reduzidos,LLM_cego_2026_07,2026-07-06
8002405,1.0,A,Regime geral: quebra-quebra (biscoito/snack) fora dos róis reduzidos,LLM_cego_2026_07,2026-07-06
8003408,1.0,A,Regime geral: preparo para bolo (mistura) não é a pré-mistura de pão francês do Anexo I item 16 nem outro rol reduzido,LLM_cego_2026_07,2026-07-06
8004502,1.0,A,Broinha de coco = produto de padaria/biscoito NCM 1905; não é pão francês (Anexo I item 16) nem pão de forma (Anexo VII item 12); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8004814,1.0,A,Biscoito recheado NCM 1905.31/32; fora de todos os anexos de redução; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8006511,0.4,A,"Pão de forma NCM 1905.90.10; Anexo VII item 12 (art. 135); redução de 60% -> m=0,40. 'Diet' não exclui.",LLM_cego_2026_07,2026-07-06
8006519,0.4,A,"Pão de forma NCM 1905.90.10; Anexo VII item 12 (art. 135) -> m=0,40.",LLM_cego_2026_07,2026-07-06
8006524,0.4,B,"Wickbold = linha de pão de forma NCM 1905.90.10; Anexo VII item 12 (art. 135) -> m=0,40; descritor 'dietético' ambíguo, aproximação declarada.",LLM_cego_2026_07,2026-07-06
8007301,1.0,A,Sonho = massa doce frita/recheada NCM 1905.90.90; não é pão de forma/francês; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8009804,1.0,B,Rosca não-especificada NCM 1905.90.90; não é pão de forma (Anexo VII) nem pão francês (Anexo I); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8009805,1.0,B,Rosquinha/biscoito NCM 1905; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010066,1.0,C,Chisbag (snack/biscoito de queijo) NCM 1905; classificação genérica; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010108,1.0,A,Biscoito NCM 1905; fora dos róis de redução; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010403,1.0,A,Biscoito de manteiga NCM 1905; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010409,1.0,C,'Solda' = biscoito/produto de padaria NCM 1905; descritor obscuro; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010543,1.0,A,Biscoito de manteiga NCM 1905; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010545,1.0,A,Sequilho = biscoito NCM 1905; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010548,1.0,A,Biscoito amanteigado NCM 1905; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010573,1.0,A,Bolacha com leite = biscoito NCM 1905; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8010601,1.0,A,Bolo de banana NCM 1905.90; fora dos róis de redução; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8100104,0.0,A,"Charque = carne bovina seca/salgada NCM 0210.20.00; Anexo I item 19 alínea 'a' (art. 125); alíquota zero -> m=0,00.",LLM_cego_2026_07,2026-07-06
8101001,0.0,A,"Toucinho de porco defumado = barriga suína salgada/defumada NCM 0210.1; Anexo I item 19 alínea 'b' (art. 125) -> m=0,00.",LLM_cego_2026_07,2026-07-06
8101006,0.0,A,"Bacon defumado = barriga suína NCM 0210.12 (subposição 0210.1); Anexo I item 19 alínea 'b' (art. 125) -> m=0,00.",LLM_cego_2026_07,2026-07-06
8102002,0.0,B,"Miudo de porco salgado = miudezas suínas salgadas NCM 0209.90.00/0210.99.1; Anexo I item 19 alínea 'd' (art. 125) -> m=0,00; enquadramento por subposição.",LLM_cego_2026_07,2026-07-06
8102301,1.0,C,Retalho para pizza = carne processada/preparada NCM 1602; fora do Anexo I (só 0210 salgada/seca entra); regime geral art. 12; descritor indefinido.,LLM_cego_2026_07,2026-07-06
8102404,1.0,B,"'Queijo de porco' = queijo de cabeça, preparação de carne suína NCM 1602; não é 0210; fora dos róis; regime geral art. 12.",LLM_cego_2026_07,2026-07-06
8102405,1.0,B,Morcilha/morcela = embutido (chouriço de sangue) NCM 1601; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8102602,1.0,A,Mortadela = embutido NCM 1601; não integra Anexo I (que só alcança 0210); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8103101,1.0,A,Hamburguer = preparação de carne NCM 1602; fora dos róis de redução; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8103402,1.0,A,Pasta de fígado embutida = patê NCM 1602.20; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8105304,1.0,A,Linguiça = embutido NCM 1601; fora dos róis (Anexo I só alcança 0210); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8106601,1.0,B,Linguiça de soja = análogo vegetal NCM 2106/2004; fora de todos os róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8106901,1.0,C,Bolinha de queijo semipronta = preparação alimentícia NCM 2106/1902; fora dos róis; regime geral art. 12; descritor genérico.,LLM_cego_2026_07,2026-07-06
8200504,1.0,A,Grapete = refrigerante NCM 2202.10; fora dos róis (Anexo VII só alcança 2202.99 lácteos); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8200803,1.0,A,Pepsi Diet = refrigerante de cola NCM 2202.10; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8201007,1.0,A,Água mineral com gás NCM 2201.10; não consta de Anexo I/VII/XV; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8201105,1.0,B,Mate limão = bebida pronta à base de mate NCM 2202 (não é mate seco da posição 09.03/Anexo I item 23); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8201301,1.0,A,Refrigerante NCM 2202.10; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8201510,1.0,A,Refrigerante de laranja NCM 2202.10; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8204201,1.0,A,Refrigerante de tutti-frutti NCM 2202.10; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8204601,1.0,A,Refrigerante de caju NCM 2202.10; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8208202,1.0,B,Bidu = refrigerante/guaraná NCM 2202.10; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8211006,1.0,A,Pó de refresco = preparação para bebida NCM 2106.90; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8211201,1.0,B,Chocolate engarrafado/encartonado = bebida achocolatada NCM 1806/2202; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8211502,1.0,B,Xarope de fruta = preparação para bebida NCM 2106.90 (não é suco da posição 20.09); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8211702,1.0,B,Xarope de fruta encartonado NCM 2106.90 (não é suco 20.09/Anexo VII item 10); regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8214601,1.0,B,Aromatizante de bebidas = preparação aromática NCM 2106/3302; fora dos róis; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8219201,1.0,C,Chá de açaí = bebida pronta NCM 2202; fora dos róis; regime geral art. 12; descritor genérico.,LLM_cego_2026_07,2026-07-06
8301601,1.0,A,Conhaque = bebida alcoólica destilada NCM 2208; bebidas alcoólicas em regime geral (não integram redução); art. 12.,LLM_cego_2026_07,2026-07-06
8302403,1.0,A,Vinho tinto = bebida alcoólica NCM 2204; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8302408,1.0,A,Vinho quinado = vinho aromatizado NCM 2205; bebida alcoólica; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8303001,1.0,A,Underberg = licor amargo NCM 2208; bebida alcoólica; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8303701,1.0,A,Aguardente de cana (cachaça) NCM 2208.40; bebida alcoólica; regime geral art. 12.,LLM_cego_2026_07,2026-07-06
8401402,0.4,B,"Art. 135 + Anexo VII, item 8 (demais oleos vegetais comestiveis, pos. 15.11-15.15 NCM/SH; oleo de coco/tucum nao e babacu do Anexo I). Aproximacao por NCM.",LLM_cego_2026_07,2026-07-06
8401503,0.4,B,"Art. 135 + Anexo VII, item 8 (demais oleos vegetais comestiveis, pos. 15.11-15.15 NCM/SH; oleo de ouricuri nao consta do Anexo I). Aproximacao por NCM.",LLM_cego_2026_07,2026-07-06
8401504,0.4,B,"Art. 135 + Anexo VII, item 8 (demais oleos vegetais comestiveis, pos. 15.11-15.15 NCM/SH; oleo de licuri nao consta do Anexo I). Aproximacao por NCM.",LLM_cego_2026_07,2026-07-06
8402901,0.4,A,"Art. 135 + Anexo VII, item 8 (oleo de canola citado nominalmente). Correspondencia direta.",LLM_cego_2026_07,2026-07-06
8404201,0.4,B,"Art. 135 + Anexo VII, item 8 (demais oleos vegetais comestiveis, pos. 15.11-15.15 NCM/SH; azeite de macauba nao consta do Anexo I). Aproximacao por NCM.",LLM_cego_2026_07,2026-07-06
8500317,0.6,B,Arts. 273-275 (fornecimento de alimentacao por bares/restaurantes/lanchonetes; sanduiche preparado 'para viagem'). Aproximacao da rubrica food-service.,LLM_cego_2026_07,2026-07-06
8500410,0.6,B,"Arts. 273-275 c/c art. 273 §1 (bebida nao alcoolica preparada no estabelecimento, 'para viagem'). Aproximacao food-service.",LLM_cego_2026_07,2026-07-06
8500605,0.6,B,"Arts. 273-275 c/c art. 273 §1 (refresco/bebida nao alcoolica preparada, 'para viagem'). Aproximacao food-service.",LLM_cego_2026_07,2026-07-06
8501203,0.6,B,Arts. 273-275 (alimentacao preparada por lanchonete; pipoca salgada 'para viagem'). Aproximacao food-service.,LLM_cego_2026_07,2026-07-06
8503205,0.6,B,Arts. 273-275 (prato preparado por bar/restaurante; caldo de siri 'para viagem'). Aproximacao food-service.,LLM_cego_2026_07,2026-07-06
8505101,0.6,B,Arts. 273-275 (alimentacao preparada; canjica 'para viagem'). Aproximacao food-service.,LLM_cego_2026_07,2026-07-06
8505501,0.6,B,Arts. 273-275 (prato preparado por bar/restaurante; arrumadinho 'para viagem'). Aproximacao food-service.,LLM_cego_2026_07,2026-07-06
8506801,0.6,B,Arts. 273-275 (alimentacao preparada; quiche 'para viagem'). Aproximacao food-service.,LLM_cego_2026_07,2026-07-06
8509601,0.6,B,"Arts. 273-275 (alimentacao 'para viagem'; batata palha industrializada, mas rubrica food-service). Aproximacao food-service.",LLM_cego_2026_07,2026-07-06
8602407,1.0,A,"Regime geral, art. 12 (produto de limpeza/aromatizante domestico; nao consta de rol reduzido). Correspondencia direta ao regime padrao.",LLM_cego_2026_07,2026-07-06
8604402,1.0,A,"Regime geral, art. 12 (embalagem aluminizada; bem generico fora de rol reduzido). Correspondencia direta.",LLM_cego_2026_07,2026-07-06
8604901,1.0,A,"Regime geral, art. 12 (formas/copos de papel-papelao descartaveis; bem generico fora de rol reduzido). Correspondencia direta.",LLM_cego_2026_07,2026-07-06
8606104,1.0,A,"Regime geral, art. 12 (limpa-carpete; produto de limpeza fora do rol de higiene popular do Anexo VIII). Correspondencia direta.",LLM_cego_2026_07,2026-07-06
8700903,1.0,A,"Regime geral: alimento para passaro (animal domestico) excluido dos insumos agropecuarios reduzidos (Anexo IX, itens 19-20, 'exceto de animais domesticos'). Correspondencia direta ao regime padrao.",LLM_cego_2026_07,2026-07-06
9000501,0.0,B,"Art. 125 + Anexo I (Cesta Basica Nacional de Alimentos, aliquota zero). Rubrica composta 'cesta basica' aproximada ao rol zero-rated; aproximacao declarada.",LLM_cego_2026_07,2026-07-06
