codigo_pof,m_avaliador2,flag_avaliador2,dispositivo_avaliador2,avaliador,data,metodo,formula,fonte
600101,1.0,A,"regime geral; energia elétrica = bem (art. 3º), fora dos arts. 126-137",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
600201,1.0,A,regime geral; saneamento não consta dos arts. 126-137/Anexos,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
600501,1.0,A,"regime geral, arts. 4º-5º (internet/telecom sem redução)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
600601,1.0,A,Regime geral (art. 4º); serviço de comunicação/TV por assinatura sem redução,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
600801,1.0,A,telecomunicações — regime geral,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
601501,1.0,A,"telecomunicações — regime geral, sem redução",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
802401,1.0,A,Regime geral (art. 4º); ofícios não são profissão intelectual regulamentada (art. 124 inaplicável),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
1000301,1.0,F,"amortização de aquisição habitacional = formação de ativo/autoconsumo habitacional, fora do consumo tributável (arts. 4º-6º); juros = serviço financeiro art. 181",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
1199901,1.0,C,agregado residual sem descrição identificável — regime geral por default (arts. 4º-5º),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
1200101,1.0,F,aquisição de imóvel = inversão patrimonial/FBCF; venda usada entre PF não contribuintes fora do campo (arts. 4º-5º); ITBI = tributo; redutores arts. 251-259 não mapeiam nos níveis,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
1200201,1.0,F,idem aquisição à vista; juros/encargos = serviços financeiros arts. 181 e ss. (carga equivalente à padrão),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
1500201,1.0,A,eletroeletrônico — regime geral,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2100101,1.0,A,regime geral IBS/CBS; Imposto Seletivo incide à parte e não altera m,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2300101,0.0,A,art. 157 — alíquota zero: transporte público coletivo urbano/semiurbano/metropolitano,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2400101,0.6,A,art. 274 — alimentação fora do domicílio (redução 40%),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2400201,0.6,A,art. 274 — alimentação fora do domicílio (redução 40%),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2400301,0.6,A,"alimentação fora do domicílio — bares e restaurantes, redução 40% (art. 274 e ss.)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2600501,1.0,A,"Serviços financeiros, regime específico (arts. 181 e ss.), alíquota própria com carga equivalente à padrão",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2900101,0.4,C,medicamento — red. 60% (arts. 126-137/Anexo XII); fronteira c/ Anexo XIV segundo princípio ativo/apresentação,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2900301,0.4,C,medicamento — red. 60% (arts. 126-137/Anexo XII); alíquota zero do Anexo XIV possível conforme princípio ativo,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
2999901,0.4,C,"agregado do quadro de remédios; art. 128/Anexo XII (red. 60%), sem NCM identificável — pode conter itens do Anexo XIV (zero)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
3000101,1.0,A,regime geral; perfumaria não consta do Anexo de higiene pessoal p/ baixa renda (arts. 126-137),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
