codigo_pof,m_avaliador2,flag_avaliador2,dispositivo_avaliador2,avaliador,data,metodo,formula,fonte
3000201,1.0,A,desodorante fora do rol de higiene do Anexo VIII (red. 60% restrita à lista) — regime geral,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
3001101,1.0,C,"item misto: xampu na fronteira da lista de higiene popular (art. 128/Anexo), mas tinta/gel/creme capilar = regime geral",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
3100101,1.0,A,"regime geral; serviço pessoal, não é profissão intelectual regulamentada (art. 124 inaplicável)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
3300401,1.0,A,regime geral; serviço de reparo sem redução,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
3400101,1.0,A,vestuário — regime geral,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
3500101,1.0,A,Regime geral (art. 4º); vestuário sem redução,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
3800101,1.0,A,Regime geral (art. 4º); vestuário/calçados sem redução,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4100101,0.6,C,"alimentação genérica em quadro de viagem: presume-se fora do domicílio (art. 274); fronteira com alimentos Anexo VII (m=0,4)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4101701,0.6,A,"Regime específico de hotelaria (arts. 274 e ss.), redução de 40%",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4200101,0.4,B,regime específico de planos de assistência à saúde c/ redução de 60% (arts. 234 e ss.),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4201201,0.4,A,"Serviços de saúde (arts. 126 e ss. e anexo próprio), redução de 60%",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4400101,1.0,A,telefonia celular — regime geral,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4400201,1.0,A,"regime geral, arts. 4º-5º (telecom sem redução)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4400401,1.0,A,regime geral; eletrônicos sem redução,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4700101,1.0,F,"aquisição de ativo imobiliário (FBCF), não consumo; alienação por PF não contribuinte fora do campo (arts. 4º-6º; cf. 251 e ss.)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4700201,1.0,F,"Aquisição de terreno = formação de ativo, não consumo; alienação por PF não contribuinte fora do campo (arts. 4º-6º; cf. arts. 251 e ss.)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4900301,0.4,A,"serviços de educação básica — art. 129 e Anexo, redução 60%",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
4900901,0.4,A,"serviços de educação — art. 129 c/ Anexo (inclui ensino superior), redução 60%",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
5100101,1.0,A,regime geral; veículos sem redução na LC 214,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
5100201,1.0,A,regime geral (veículo novo; reduções arts. 149 e ss. só PcD/taxista),LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
5100301,1.0,A,Regime geral (art. 4º); veículos sem redução no IBS/CBS,LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
5100501,1.0,A,"regime geral (motocicleta, sem redução)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
8000101,0.0,A,"cesta básica nacional — pão do tipo comum, art. 125/Anexo I",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
9000901,1.0,F,"Transferência a pessoa (agregado), operação não onerosa — fora do campo (arts. 4º-6º)",LLM_cego_2026_07,2026-07-13,dirigida_peso_top50,"seleção determinística dirigida pelo peso: itens da base de π^p (flag≠F e m válido na matriz central, ex-combustíveis monofásicos) ordenados por despesa nacional decrescente (Σ_uf pof_despesa_item_uf.parquet; desempate por codigo_pof) até acumular 50% do denominador nacional de π^p; recodificados os itens do top-50% ausentes da amostra estratificada original","recomendação R6 da banca; protocolo do avaliador 2 (idêntico à amostra original): LLM CEGO ao gabarito, instruído apenas com codigo_pof + descricao_pof + quadro legal da LC 214/2025 (red. LC 227/2026) — sem acesso à matriz data/inputs/matriz_pof_ibs_v5.csv; m∈{0;0,30;0,40;0,60;0,70;1,00}, flag F = fora do campo (m=1,00 por convenção)"
