uf,B_FBCF_Rbi,formula,fonte
RO,0.792106,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
AC,0.09439,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
AM,7.171046,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
RR,0.025281,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
PA,7.906254,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
AP,0.064054,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
TO,0.753772,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
MA,1.699177,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
PI,0.503745,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
CE,3.331833,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
RN,1.396069,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
PB,0.753581,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
PE,5.460661,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
AL,0.775885,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
SE,0.721345,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
BA,9.907924,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
MG,29.971685,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
ES,5.417578,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
RJ,21.771927,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
SP,81.628357,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
PR,20.190874,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
SC,14.535872,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
RS,19.779341,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
MS,4.231512,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
MT,6.303917,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
GO,9.028362,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
DF,0.405496,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
SPEARMAN_RHO,,"B_FBCF_NC,uf (FBCF nao corporativa por UF, m=1,00)","convencao v1 vendorada (METODOLOGIA v1 par.3.2: PIA-VTI/SIDRA 1849 x TRU 2021, art. 200 par.4 LC 214/2025); destination_base.csv v3.6, escala 1,406037"
