uf,aliquota,vigencia_inicio,vigencia_fim,ato,fonte_url,nota
AC,0.19,2024-01-01,2025-12-31,"Decreto (AC) nº 11.084, de 07/07/2022 (essenciais à alíquota modal, cita etanol; LC federal 194/2022) c/c Lei Complementar (AC) nº 422, de 26/12/2022 (modal 17%→19%, efeitos 01/04/2023), LC 55/1997, art. 17",https://agencia.ac.gov.br/nova-aliquota-do-icms-mantem-beneficios-fiscais-reducao-e-isencoes/,"modal, sem ato específico de EHC localizado pós-LC 422/2022 (a específica de 25% de combustíveis foi nivelada à modal pelo teto da LC 194/2022 via Decreto 11.084/2022); sem adicional de fundo; 19,00% estável em todas as vintages Fecombustíveis da janela"
AL,0.21,2024-01-01,2025-12-31,"Lei (AL) nº 5.900/1996, art. 17 (modal 19%, red. Lei 8.558/2022, efeitos 01/04/2023) c/c Lei (AL) nº 6.558/2004 (FECOEP, adicional de 2 p.p.; aplicação a combustíveis divulgada p.ex. na IN SEF nº 6/2024) — carga 19% + 2% = 21%",https://www.legisweb.com.br/legislacao/?id=117212,"modal + FECOEP 2 p.p. (21,00% exato e estável em todas as vintages Fecombustíveis 02/2024-05/2025), sem ato específico de EHC localizado; a majoração da geral p/ 20,5% (Lei 9.776/2025) só produz efeitos em 01/04/2026 — fora da janela"
AM,0.2,2024-01-01,2025-12-31,"Decreto (AM) nº 45.973, de 05/07/2022 (álcoois combustíveis tributados pela alíquota modal do art. 12, I, 'b' da LC 19/1997, expressamente SEM o adicional do FEP) c/c LC (AM) nº 242, de 29/12/2022 (modal 18%→20%, efeitos 29/03/2023)",https://online.sefaz.am.gov.br/silt/Normas/Legisla%C3%A7%C3%A3o%20Estadual/Decreto%20Estadual/Ano%202022/DE%2045.973_22.htm,"modal por determinação expressa do Decreto 45.973/2022 (afasta a específica de 25% da LC 19/97 e o FEP); 20,00% estável na janela"
AP,0.18,2024-01-01,2025-12-31,"Lei (AP) nº 400/1997 (Código Tributário do AP), art. 37, III, 'f' — 18% nas operações com combustíveis líquidos (red. Lei 2.740, de 02/07/2022, que reduziu de 25%)",https://www.legisweb.com.br/legislacao/?id=118630,"alínea específica de combustíveis líquidos (coincide com a geral de 18%, Lei 1.949/2015); sem adicional de fundo; 18,00% estável na janela"
BA,0.1286,2024-01-01,2025-12-31,"Decreto (BA) nº 21.521, de 21/07/2022 — alíquota de 12,86% nas operações internas com AEHC (manutenção do diferencial competitivo do biocombustível, art. 4º da EC 123/2022)",https://www.legisweb.com.br/legislacao/?id=434300,"alíquota específica de EHC; a revogação dos 12,86% foi adiada e só produz efeitos em 01/06/2026 (decreto de dez/2025) — fora da janela; 12,86% estável em todas as vintages 2024-2025"
CE,0.2,2024-01-01,2025-12-31,"Lei (CE) nº 18.305/2023 (modal 18%→20%, efeitos 01/01/2024) c/c Lei (CE) nº 18.665, de 28/12/2023 (nova lei do ICMS-CE) e Decreto (CE) nº 35.810, de 29/12/2023 (revoga o Decreto 35.286/2023, que fixava alíquota específica do AEHC)",https://www.legisweb.com.br/legislacao/?id=454166,"modal, sem ato específico de EHC vigente na janela (a específica do Dec. 35.286/2023 foi revogada na virada de 2023/2024); 20,00% estável em todas as vintages 02/2024-05/2025 e 07/2026"
DF,0.13,2024-01-01,2025-12-31,"Decreto (DF) nº 43.633, de 08/08/2022 — 'fica fixada em 13% a alíquota do ICMS incidente sobre as operações internas com etanol hidratado combustível - EHC' (art. 4º da EC 123/2022); convalidado retroativamente pela Lei (DF) nº 7.830, de 23/12/2025 (alínea 'k' do inciso II do art. 18 da Lei 1.254/1996)",https://www.sinj.df.gov.br/sinj/Norma/3f42b543bcb140f7bf3572f5fb97ee91/Decreto_43633_08_08_2022.html,alíquota específica de EHC (13%); durante quase toda a janela repousava só em decreto fundado na EC 123/2022 — a Lei 7.830/2025 convalidou retroativamente (fragilidade formal declarada); carga inalterada na janela
ES,0.17,2024-01-01,2025-12-31,"Decreto (ES) nº 5.164-R, de 28/06/2022 (art. 71, III do RICMS/ES: gasolina, álcool carburante e QAV a 17%, por força da LC 194/2022; efeitos 01/07/2022), consolidado pela Lei (ES) nº 12.320, de 20/12/2024; Lei 7.000/2001, art. 20, I, 'a' (geral 17%)",https://www.legisweb.com.br/legislacao/?id=433467,"modal (a específica de 27% do álcool carburante foi afastada pelo teto da LC 194/2022); sem FECP sobre combustíveis; a tentativa de geral 19,5% (Lei 11.981/2023) foi revogada antes de produzir efeitos (Lei 12.020/2023); 17,00% estável na janela"
GO,0.1417,2024-01-01,2025-12-31,"Nota Informativa SEE nº 04/22, de 15/07/2022 (Secretaria da Economia de GO) c/c EC 123/2022, art. 4º — carga do EHC 14,17% (= 25% × 17/30, preservando a proporção etanol/gasolina); CTE (Lei 11.651/1991), art. 27, III, 'a', 3 (25% formal, inaplicável pelo teto da LC 194/2022)",https://goias.gov.br/governo-de-goias-reduz-o-icms-do-etanol-para-1417/,"carga específica de EHC praticada por ato administrativo (não incorporada ao CTE até o fim da janela — fragilidade formal declarada, fronteira dados abertos/administrativos); a elevação da geral p/ 19% em 01/04/2024 não alterou o EHC; 14,17% estável em todas as vintages"
MA,0.2,2024-01-01,2024-02-18,"Lei (MA) nº 7.799/2002, art. 23 (específica de 26% p/ álcoois, INAPLICÁVEL pelo teto do art. 32-A da LC 87/1996 — LC 194/2022) c/c alíquota geral de 20% vigente desde 01/04/2023 (majoração 18%→20% aprovada em dez/2022; not. LegisWeb 27165)",https://www.legisweb.com.br/legislacao/?id=129635,"modal (20%) como teto legal — a específica de 26% dos álcoois seguia formalmente na lei, limitada à geral pela LC 194/2022; período anterior à Lei 12.120/2023"
MA,0.22,2024-02-19,2025-02-22,"Lei (MA) nº 12.120, de 21/11/2023 — alíquota geral 20%→22% E revogação da específica de 26% dos álcoois (art. 23 da Lei 7.799/2002), efeitos a partir de 19/02/2024",https://www.legisweb.com.br/legislacao/?id=129635,"modal (22%) após a revogação da específica; 22,00% nas vintages Fecombustíveis 02/2024-05/2025; troca em 19/02/2024 — fevereiro/2024 rateado por dias no cálculo (convenção declarada)"
MA,0.23,2025-02-23,2025-12-31,"Lei (MA) nº 12.426, de 25/11/2024 — alíquota geral 22%→23%, efeitos a partir de 23/02/2025",https://www.legisweb.com.br/noticia/?id=30231,"modal (23%); a vintage Fecombustíveis 05/2025 ainda exibia 22,00% — lag documentado da série (caso análogo ao RN, corrigido nas edições seguintes; 07/2026 = 23,00%); segue-se o ato; fevereiro/2025 rateado por dias"
MG,0.1163,2024-01-01,2024-02-29,"Decreto (MG) nº 48.645, de 30/06/2023 — AEHC a 11,63% (item 3 da Parte 1 do Anexo I do RICMS/MG, Decreto 48.589/2023; fundamento: art. 4º, §3º, da EC 123/2022)",https://www.fazenda.mg.gov.br/empresas/legislacao_tributaria/decretos/2023/d48645_2023.html,alíquota específica de EHC fixada por decreto (paridade fóssil/biocombustível da EC 123/2022)
MG,0.1308,2024-03-01,2025-12-31,"Decreto (MG) nº 48.782, de 28/02/2024, art. 1º — nova redação ao item 3 da Parte 1 do Anexo I do RICMS/MG: AEHC a 13,08%; art. 2º: vigor em 1º/03/2024",https://www.fazenda.mg.gov.br/empresas/legislacao_tributaria/decretos/2024/d48782_2024.html,"alíquota específica de EHC; troca 11,63%→13,08% em 01/03/2024 (consistente com as vintages Fecombustíveis 02/2024 = 11,63 e 04/2024 = 13,08); sem novo ato até 12/2025"
MS,0.1133,2024-01-01,2025-12-31,"Lei (MS) nº 1.810/1997, art. 41 (nominal 17% p/ álcool hidratado combustível, red. Lei 6.172/2023; §1º-A autoriza redução por decreto e §1º-B convalida) c/c regime do Decreto 13.275/2011 ajustado pelo Decreto (MS) nº 15.998/2022 — carga efetiva nas internas com EHC = 11,33% (diferencial EC 123/2022)",https://www.legisweb.com.br/legislacao/?id=135698,"carga específica de EHC (11,33% = 17% × 2/3, espelhando gasolina 30%→17%); fixada por decreto e convalidada em lei; 11,33% estável em todas as vintages da janela"
MT,0.085,2024-01-01,2025-12-31,"RICMS/MT (Decreto nº 2.212/2014), Anexo V, art. 35 — base de cálculo reduzida a 50% do PMPF nas operações internas com AEHC de produção mato-grossense por industrial credenciado (benefício reinstituído até 31/12/2032) c/c Lei 7.098/1998, art. 14 (17% pelo teto da LC 194/2022): carga efetiva 17% × 50% = 8,5%",http://app1.sefaz.mt.gov.br/04256E4C004D9CE4/A846E70F044285D7042572F9004EEAA2/B4BDF71C85D74E5D04258A4D004B4102,"base reduzida condicionada (nominal 17% × base 50%); RESSALVA DE ESCOPO declarada: vale p/ EHC produzido em MT por usina credenciada (caso dominante e o usado pela Fecombustíveis, asterisco na tabela); produto de fora/não credenciado paga 17% — viés da dedução PARA BAIXO; Decreto 864/2024 não alterou a carga"
PA,0.1696,2024-01-01,2025-12-31,"Decreto (PA) nº 2.580, de 25/08/2022 (diferencial competitivo, EC 123/2022), na redação do Decreto (PA) nº 2.949, de 15/03/2023, art. 3º — operações internas com EHC à alíquota de 16,96% (efeitos 16/03/2023; vigência confirmada pelo Parecer Técnico nº 10, de 04/06/2024)",https://www.legisweb.com.br/legislacao/?id=479720,"alíquota específica de EHC (nominal sobre PMPF via ST, não base reduzida); 16,96% = 19% × 25/28 (preserva a razão EHC/gasolina); estável em todas as vintages da janela"
PB,0.1533,2024-01-01,2025-12-31,"Lei (PB) nº 6.379/1996, art. 11, XII — alíquota específica de 15,33% para o EHC, acrescida pela Lei (PB) nº 12.488/2022, efeitos a partir de 01/01/2023 (verificada na consolidação da SEFAZ-PB)",https://www.sefaz.pb.gov.br/legislacao,"alíquota específica de EHC em lei; sem adicional FUNCEP sobre o EHC; 15,33% estável em todas as vintages da janela"
PE,0.1552,2024-01-01,2025-12-31,"Lei (PE) nº 15.730/2016, art. 18-A, I, 'd' (acrescida pela Lei nº 18.305, de 30/09/2023, efeitos 01/01/2024): 'na operação com AEHC, 15,52%'; §2º: o adicional de 2 p.p. do FECEP (Lei 12.523/2003, art. 2º, I, 'n') JÁ ESTÁ INCLUÍDO; ato anterior (mesma carga desde 26/08/2022): Lei 17.898/2022, par. único, red. Lei 17.920/2022",https://www.sefaz.pe.gov.br/Legislacao/Tributaria/Documents/legislacao/Leis_Tributarias/2023/Lei18305_2023.htm,"alíquota específica de EHC em lei (15,52% nominal, FECEP 2 p.p. incluído; não é redução de base); transição 2023→2024 sem descontinuidade; 15,52% estável na janela (tabela oficial SEFAZ-PE ad valorem)"
PI,0.149,2024-01-01,2025-03-31,"Crédito outorgado com carga efetiva literal de 14,90%: Decreto (PI) nº 21.491/2022, art. 1º, II (red. Decreto 21.744/2022; revogado em 01/11/2023 pelo Decreto 22.509/2023 — lacuna formal com prática continuada, declarada) e recodificação pelo Decreto (PI) nº 22.882, de 09/04/2024, art. 2º, III (art. 177-B do Anexo IV do RICMS-PI, Decreto 21.866/2023); alíquota nominal = geral 21% (Lei 4.257/1989, art. 23, red. LC 269/2022)",https://www.legisweb.com.br/legislacao/?id=458092,"carga específica de EHC por crédito outorgado (14,90% ≈ 70,95% da geral de 21%); lacuna formal entre 01/11/2023 e 08/04/2024 documentada (carga praticada seguiu 14,90% — PMPF/ST e vintages Fecombustíveis)"
PI,0.1596,2025-04-01,2025-12-31,"Decreto (PI) nº 23.574, de 10/02/2025 — nova redação ao art. 177-B do Anexo IV do RICMS-PI: carga tributária efetiva de 15,96%, efeitos a partir de 1º/04/2025 (Convênio ICMS 181/2024); simultâneo à majoração da geral 21%→22,5% (Lei nº 8.558, de 23/12/2024, efeitos 01/04/2025)",https://www.legisweb.com.br/legislacao/?id=473150,"carga específica de EHC (15,96% ≈ 70,93% da geral de 22,5%); a vintage Fecombustíveis 05/2025 (14,90) estava defasada — segue-se o ato; troca no dia 1º (grão mensal exato)"
PR,0.12,2024-01-01,2025-12-31,"Lei (PR) nº 11.580/1996, art. 14, II, 'q' — 'etanol hidratado combustível - EHC' a 12%, acrescida pela Lei (PR) nº 21.308/2022, art. 1º (efeitos desde 15/07/2022, art. 7º, I)",https://www.sefanet.pr.gov.br/dados/SEFADOCUMENTOS/107202221308.pdf,"alíquota específica de EHC em lei; a íntegra oficial da Lei 22.262/2024 confirma que NÃO houve revogação da alínea 'q' (o resumo LegisWeb que sugeria revogação em 17/03/2025 estava errado — o art. 44 atinge a lei do IPVA); 12,00% estável na janela"
RJ,0.1687,2024-01-01,2025-12-31,"Decreto (RJ) nº 48.281, de 20/12/2022, art. 1º — 'fixa em 16,87% a alíquota de ICMS na operação interna com álcool etílico hidratado combustível', SEM incidência do adicional do FECP (red. atualizada pelo Decreto nº 49.002, de 12/03/2024, que apenas atualizou a referência do FECP à LC estadual 210/2023); ressalvado pelo Decreto 48.874/2023",https://legislacao.fazenda.rj.gov.br/decreto-no-49-002-de-12-de-marco-de-2024/,"alíquota específica de EHC (16,87% é a carga total — FECP expressamente não incide); vigente 'enquanto perdurarem os efeitos do art. 4º da EC 123/2022'; estável na janela"
RN,0.153324,2024-01-01,2025-03-19,"Decreto (RN) nº 31.656, de 01/07/2022, art. 1º-A (acrescido pelo Decreto 31.757/2022; red. final do Decreto 32.388/2022): carga do EHC = 85,18% da alíquota da gasolina; gasolina = alíquota geral de 18% desde 01/01/2024 (Lei nº 11.314, de 23/12/2022, art. 27, I, 'a', item 2) ⇒ 85,18% × 18% = 15,3324%",https://www.legisweb.com.br/legislacao/?id=440976,"carga específica de EHC por fórmula em decreto (85,18% × 18% = 15,3324%; a nominal de 23% dos álcoois, art. 27, I, 'b' da Lei 6.968/1996, não se aplicava); FECOP não incide sobre etanol carburante"
RN,0.2,2025-03-20,2025-12-31,"Lei (RN) nº 11.999, de 19/12/2024, art. 1º (alíquota geral 20%), art. 3º, IV, 'd' (revoga a alínea 'b' — 23% dos álcoois — do inciso I do art. 27 da Lei 6.968/1996) e art. 4º, I (efeitos 90 dias após publicação em 20/12/2024 = 20/03/2025); c/c Decreto nº 34.284, de 30/12/2024, art. 2º, II (revoga o Decreto 31.656/2022 a partir de 20/03/2025)",https://www.al.rn.leg.br/storage/legislacao/2025/stqpzaxnkhj8e1efdy6wnsk815m85v.pdf,"modal (20%, sem redução e sem FECOP) após a revogação da carga reduzida; troca em 20/03/2025 — MÊS PARTIDO: março/2025 rateado por dias no cálculo (convenção declarada); a Fecombustíveis refletiu com lag (edição 06/2025)"
RO,0.175,2024-01-01,2025-12-31,"Lei (RO) nº 688/1996, art. 27, I, 'j', item 1 — álcool carburante a 17,5% (red. Lei nº 5.364/2022); a alíquota geral subiu a 19,5% em 12/01/2024 (Leis 5.629/2023 e 5.634/2023) SEM alcançar combustíveis (teto da LC 194/2022)",https://www.legisweb.com.br/legislacao/?id=450704,"alíquota específica de EHC em lei (antiga geral congelada); 17,50% estável na janela"
RR,0.2,2024-01-01,2025-12-31,"Lei (RR) nº 59/1993, art. 32, I, 'c', item 3 (red. Lei nº 1.653/2022) — 20% para gasolina e álcool anidro/hidratado no exercício de 2024 (itens 4-5, reduções futuras, REVOGADOS pela Lei nº 1.767/2022, que fixou a geral em 20%); em 2025 recai na alíquota geral de 20% (mesma carga); RICMS-RR atualizado pelo Decreto 37.319-E/2025 mantém 20%",https://www.legisweb.com.br/legislacao/?id=474416,alíquota específica em 2024 (cronograma legal) e geral de 20% em 2025 — mesma carga na janela toda; crédito presumido a produtores (Dec. 33.729-E/2022) não altera a carga na bomba; sem FECP
RS,0.17,2024-01-01,2025-12-31,"Lei (RS) nº 8.820/1989, art. 12, II, 'j' (alíquota geral 17%) c/c art. 32-A da LC 87/1996 (LC federal 194/2022 — teto: combustível ≤ geral; a específica de 25% do item 8 da alínea 'a' segue no texto, inaplicável); adequação regulamentar: Decretos 56.573, 56.583 e 56.604/2022",http://www.al.rs.gov.br/FileRepository/repLegisComp/Lei%20n%C2%BA%2008.820.pdf,"modal, sem ato estadual específico de EHC localizado (única das grandes UFs que não aplicou o diferencial da EC 123/2022 ao etanol — a fronteira é federal, LC 194); 17,00% estável na janela"
SC,0.17,2024-01-01,2025-12-31,"Lei (SC) nº 10.297/1996, art. 19, I (geral 17%); a alínea 'd' do inciso II (25% p/ gasolina e álcool carburante) foi REVOGADA pela MP 255/2022, convertida na Lei (SC) nº 18.521, de 03/11/2022, art. 5º (efeitos 01/07/2022)",https://legislacao.sef.sc.gov.br/html/leis/2022/lei_22_18521.htm,"modal, sem dispositivo próprio de EHC vigente (revogação confirmada no texto consolidado da SEF/SC); 17,00% estável na janela"
SE,0.19,2024-01-01,2025-12-31,"Lei (SE) nº 3.796/1996, art. 18, I, 'b', item 1 — 'álcool etílico (etanol), anidro ou hidratado para fins carburantes — 19%' (red. Lei nº 9.176, de 31/03/2023, efeitos 01/04/2023); FECOEP sobre etanol carburante revogado pela Lei nº 9.348/2023, art. 2º, com efeitos retroativos a 01/04/2023",https://aleselegis.al.se.leg.br/Arquivo/Documents/legislacao/html/L91762023.html,"alíquota específica de EHC em lei (coincide numericamente com a geral de 19%); sem adicional de fundo; SE não majorou a geral em 2024-2025; 19,00% estável na janela"
SP,0.12,2024-01-01,2025-12-31,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",https://legislacao.fazenda.sp.gov.br/Paginas/art052.aspx,"alíquota específica de EHC em lei/RICMS (12,00%, sem adicional); estável em toda a janela (maior UF da dedução, ~42% do volume nacional × preço)"
TO,0.2,2024-01-01,2025-12-31,"Lei (TO) nº 4.141, de 22/03/2023 (conversão da MP 33/2022), alterando o art. 27 da Lei 1.287/2001 — alíquota geral 18%→20%, alcançando expressamente 'gasolina automotiva e álcool etílico (etanol), anidro ou hidratado para fins carburantes'; exigível desde 01/01/2024 (STF, ADI 7375 — anterioridade anual)",https://www.legisweb.com.br/noticia/?id=27167,"modal estendida por lei expressamente ao etanol carburante (IN SEFAZ-TO 9/2023 orienta a cobrança de 20% desde 01/01/2024); 20,00% estável na janela (em 2023 valia 18%)"
BR,,,,linha-síntese de cobertura (não consumida pelo cálculo; aliquota vazia),https://www.fecombustiveis.org.br/tributacao/,"COBERTURA: 17 UFs com ato específico de EHC (alíquota própria, carga literal ou base reduzida: AP, BA, DF, GO, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RO, RR, SE, SP) e 10 UFs na alíquota modal (contagem conservadora — UF com qualquer trecho de janela na modal conta como modal: AC, AL, AM, CE, ES, MA, RN, RS, SC, TO); cargas trianguladas com a tabela Fecombustíveis 'Carga tributária estadual' (vintages mensais 02/2024-05/2025 via Wayback Machine + 07/2026), coluna ICMS % do Etanol Hidratado; divergências da série (lag do RN 06/2025, MA e PI em 2025) resolvidas PELO ATO, declaradas linha a linha"
