gamma,cenario_gamma,psi,modo_redutor,is_cenario,ancora_federal,tau_CBS_pp,tau_E_pp,tau_M_pp,soma_pp,sigma_pp,formula,fonte
0.0,hiato_zero,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,11.83945490387326,14.132112727453414,2.494694894823724,28.4662625261504,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.1,factivel,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.15494989319251,15.702347474948242,2.7718832164708047,31.62918058461156,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.53080560442658,16.150985974232473,2.8510798797985415,32.5328714584576,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,0.0,sem_redutor,proxy_ipi_rfb,liquida_rtn,12.99583009385215,15.149985870621109,0.8545992182092562,29.000415182682517,29.000415182682517,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,0.0,redutor_total,proxy_ipi_rfb,liquida_rtn,13.74292100694288,16.54787804816759,3.6426755524570984,33.93347460756757,0.0,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,0.3,iso_carga,proxy_ipi_rfb,liquida_rtn,12.97474510013508,15.487246824606483,2.7339122135054517,31.195904138247016,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,0.3,sem_redutor,proxy_ipi_rfb,liquida_rtn,12.487066816569104,14.574745218964036,0.9139405643899884,27.975752599923126,27.975752599923126,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,0.3,redutor_total,proxy_ipi_rfb,liquida_rtn,13.178143431315092,15.867828265366184,3.4929765571506435,32.538948253831926,0.0,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,1.0,iso_carga,proxy_ipi_rfb,liquida_rtn,11.83945490387326,14.132112727453414,2.494694894823724,28.4662625261504,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,1.0,sem_redutor,proxy_ipi_rfb,liquida_rtn,11.442477908374364,13.389323560900648,1.0132123242321245,25.84501379350714,25.84501379350714,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,central,1.0,redutor_total,proxy_ipi_rfb,liquida_rtn,12.02505588107502,14.47939329214664,3.187341108399961,29.691790281621618,0.0,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.15,conservador,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.928770475145008,16.6260149734746,2.934935170380851,33.489720619000465,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.2,estresse,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,14.799318629841574,17.665140909316765,3.1183686185296544,35.582828157688,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,sens_is_zero,0.0,iso_carga,zero,liquida_rtn,13.972937191800236,16.150985974232473,2.8510798797985415,32.975003045831244,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,sens_ancora_bruta,0.0,iso_carga,proxy_ipi_rfb,bruta_rfb,13.492750145216736,16.150985974232473,2.8510798797985415,32.49481599924775,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py),AFERIR — ver MANIFEST_RUN.json
0.125,sens_g_min,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.59003877357383,16.251136197385808,2.929515209997084,32.77069018095673,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); A5: G no perímetro mínimo (3.3.90.30+39) com σ correspondente,AFERIR — ver MANIFEST_RUN.json
0.125,sens_g_max,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.50027575866664,16.039923996046415,2.706398766073164,32.24659852078622,7.675538192951651,"sistema arts. 350-369 + 472-473 (rates.py); A5: G no perímetro máximo (custeio ampliado + 4.4.90.51/52), σ recalibrado p/ capital",AFERIR — ver MANIFEST_RUN.json
0.125,sens_natureza36_off,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.53654595130406,16.16571331033087,2.879736308644268,32.5819955702792,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); A5: perímetro central SEM a natureza 36 (serviços de PF fora do campo),AFERIR — ver MANIFEST_RUN.json
0.125,sens_sifim_incluido,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,12.769145606333703,15.241428203373896,2.6905186692231275,30.70109247893073,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); E7.1: convenção anterior — SIFIM imputado permanece na âncora de consumo,AFERIR — ver MANIFEST_RUN.json
0.125,sens_fbcf_sem_redutores,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.48146544363499,16.092449792111914,2.840746682100865,32.41466191784777,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); E7.2: convenção anterior — FBCF residencial nova sem o redutor do art. 261,AFERIR — ver MANIFEST_RUN.json
0.125,sens_base_pib_min,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,14.017925011522845,16.73261159359565,2.953752317480509,33.704288922599005,8.23385030098401,"sistema arts. 350-369 + 472-473 (rates.py); E4: consumo/PIB no mínimo da década (fator 0.963572, sens_base_pib.csv)",AFERIR — ver MANIFEST_RUN.json
0.125,sens_base_pib_max,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.242012236014483,15.806169533169731,2.790210579378978,31.8383923485632,8.23385030098401,"sistema arts. 350-369 + 472-473 (rates.py); E4: consumo/PIB no máximo da década (fator 1.022862, sens_base_pib.csv)",AFERIR — ver MANIFEST_RUN.json
0.125,sens_cashback_legal,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.388294637755283,16.015720564457876,2.8272019265357295,32.23121712874889,8.23385030098401,"sistema arts. 350-369 + 472-473 (rates.py); E6: elegibilidade legal (renda per capita ≤ ½ SM, arts. 112-113), take-up 100%",AFERIR — ver MANIFEST_RUN.json
0.125,sens_cashback_legal_takeup80,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.352664749598262,15.985835918927242,2.8219264893752216,32.16042715790072,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); E6: elegibilidade legal com take-up de 80%,AFERIR — ver MANIFEST_RUN.json
0.125,sens_janela_2024,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.453057829118054,16.244637870663002,2.772765673142233,32.470461372923296,8.23385030098401,"sistema arts. 350-369 + 472-473 (rates.py); A6: alvos, G e escalas restritos ao exercício 2024 (peça ratificada)",AFERIR — ver MANIFEST_RUN.json
0.125,sens_is_ampliado,0.0,iso_carga,ampliado,liquida_rtn,13.484952884109084,16.150985974232473,2.8510798797985415,32.4870187381401,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); A4: IS ampliado = proxy central + minerais/petróleo e gás quantificados (19.43 R$ bi; sens_is_ampliado.csv),AFERIR — ver MANIFEST_RUN.json
0.125,env_classificacao_aliquotas_min,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.42965793668786,16.030234405698575,2.829764006696406,32.28965634908284,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); E2: divergências da dupla codificação no menor 1−m (base máxima ⇒ alíquotas mínimas),AFERIR — ver MANIFEST_RUN.json
0.125,env_classificacao_aliquotas_max,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,13.92143768718633,16.615791794472283,2.9331305065660476,33.47035998822466,8.23385030098401,sistema arts. 350-369 + 472-473 (rates.py); E2: divergências da dupla codificação no maior 1−m (base mínima ⇒ alíquotas máximas),AFERIR — ver MANIFEST_RUN.json
0.125,com_cunha_simples,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,15.015553497900672,17.923828903684832,3.164033950483067,36.10341635206857,8.23385030098401,"sistema arts. 350-369 + 472-473 (rates.py); A7/E1: consumo em campo × (1−ω), ω = 0.1037 (omega_simples.csv: porte PAC/PAS/PIA × propensão B2C da TRU)",AFERIR — ver MANIFEST_RUN.json
0.125,com_cunha_simples_dois_lados,0.0,iso_carga,proxy_ipi_rfb,liquida_rtn,15.015553497900672,17.254549327227735,2.542742854559108,34.81284567968752,8.23385030098401,"sistema arts. 350-369 + 472-473 (rates.py); A7/E1 dois lados: cunha ω no denominador E numeradores líquidos do Simples (espelho do Regulamento do IBS, art. 600)",AFERIR — ver MANIFEST_RUN.json
