componente,valor_rs_bi_2021,unidade,metodo,formula,fonte
consumo_familias_64801_tru2021,396.491,R$ bi 2021,DADO,consumo_familias do produto 64801 ÷ 1e3 (inclui SIFIM alocado: sem linha explícita de SIFIM/ajuste nas 68_tab1/tab2 — SCN ref. 2010 aloca o SIFIM aos setores usuários),"TRU 2021 nível 68, tab2/demanda, produto 64801 (Intermediação financeira, seguros e previdência complementar); tru_2021_usos.parquet"
pof_tarifas_bancarias_2018,23.893799918142943,R$ bi de 15/01/2018,DADO,Σ despesa_anual_rs dos códigos: 2600301 2600501 2600502 2600503 2600504 2600601 2600701 2600801 2600901 2600902 2600903 2601001 2601101 2601102 2601103 2601201 2601301 2601401 2601501 2699901,pof_despesa_item_uf.parquet × matriz_pof_ibs_v5.csv (códigos na fórmula)
pof_juros_credito_2018,17.000959159240676,R$ bi de 15/01/2018,DADO,Σ despesa_anual_rs dos códigos: 2600101 2600201 4800201,pof_despesa_item_uf.parquet × matriz_pof_ibs_v5.csv (códigos na fórmula)
pof_seguros_2018,32.852353014157806,R$ bi de 15/01/2018,DADO,Σ despesa_anual_rs dos códigos: 1200501 1201201 2600401 4400801 4701801 4800301 4800701 4800801 4800802 4801601 4802101 5000201 5000301,pof_despesa_item_uf.parquet × matriz_pof_ibs_v5.csv (códigos na fórmula)
pof_previdencia_capitalizacao_2018,9.648049481843277,R$ bi de 15/01/2018,DADO,Σ despesa_anual_rs dos códigos: 4800601 4800602 4800603 4803301 4803302 4803501,pof_despesa_item_uf.parquet × matriz_pof_ibs_v5.csv (códigos na fórmula)
escala_pof_tru,1.5137973354223675,razão,CONVENCAO,C_fam_TRU2021_total ÷ Σ despesa_anual_rs POF (preços 15/01/2018) — corrige preços 2018→2021 E cobertura média POF/SCN; correção é média (viés item-específico declarado),tru_2021_usos.parquet + pof_despesa_item_uf.parquet
explicito_escalado_2021,126.24337337690757,R$ bi 2021,DERIVADO,Σ componentes POF × escala_pof_tru,pof_despesa_item_uf.parquet × matriz_pof_ibs_v5.csv (códigos na fórmula)
sifim_imputado_familias_2021,270.2476266230924,R$ bi 2021,CONVENCAO,"resíduo (cota): consumo_familias_64801 − explicito_escalado. = 68.2% do produto; 3.0% do PIB 2021 (pib_nominal.csv). Vieses declarados e de sinais opostos: juros POF = fluxo total (só a margem é consumo no SCN → resíduo subestimado); prêmios POF brutos > serviço SCN de seguros e sub-relato financeiro na POF (→ resíduo superestimado). Serviço imputado NÃO é operação onerosa: fora do campo (LC 214, art. 4º)","TRU 2021 nível 68, tab2/demanda, produto 64801 (Intermediação financeira, seguros e previdência complementar); tru_2021_usos.parquet − pof_despesa_item_uf.parquet × matriz_pof_ibs_v5.csv (códigos na fórmula)"
sensibilidade_escala_ipca_sifim_2021,297.9235180269535,R$ bi 2021,DERIVADO,resíduo com escala só-IPCA (1.181933 = média(IPCA número-índice 2021) ÷ IPCA janeiro/2018) — sem correção de cobertura POF (cota superior),IBGE SIDRA 1737 (ipca_1737.parquet)
sifim_imputado_bienio,372.0739156509016,R$ bi biênio (R$ 2024),DERIVADO,"sifim_imputado_2021 × escala_bienio (1.376789, MANIFEST_RUN.json)",SIDRA 1846 via pipeline
efeito_pp_uniao,0.7616599980928775,p.p.,DERIVADO,"Δτ_CBS = τ_central (SIFIM excluído, alavanca de base.py) − τ(sens_sifim_incluido) — efeito ENDÓGENO da grade (encolhimento da âncora: 6.0385%)",aferir_nacional.csv (central × sens_sifim_incluido)
efeito_pp_estadual,0.9095577708585765,p.p.,DERIVADO,"Δτ_estadual = τ_central (SIFIM excluído, alavanca de base.py) − τ(sens_sifim_incluido) — efeito ENDÓGENO da grade (encolhimento da âncora: 6.0385%)",aferir_nacional.csv (central × sens_sifim_incluido)
efeito_pp_municipal,0.16056121057541395,p.p.,DERIVADO,"Δτ_municipal = τ_central (SIFIM excluído, alavanca de base.py) − τ(sens_sifim_incluido) — efeito ENDÓGENO da grade (encolhimento da âncora: 6.0385%)",aferir_nacional.csv (central × sens_sifim_incluido)
efeito_pp_soma,1.831778979526868,p.p.,DERIVADO,Σ efeitos nas três esferas,valores centrais VIGENTES de base_uf.csv/aferir_nacional.csv/MANIFEST_RUN.json — processados em regeneração; efeito declarado RE-BASELINÁVEL (1ª ordem)
efeito_pp_municipal_produto_inteiro,0.24232097752708778,p.p.,DERIVADO,"lado-base do tratamento por alíquota própria (arts. 181-183): exclusão do produto 64801 INTEIRO da âncora B_C = imputado (efeito endógeno da grade) + parcela explícita (espelho de 1ª ordem sobre o central vigente, já sem o imputado)",valores centrais VIGENTES de base_uf.csv/aferir_nacional.csv/MANIFEST_RUN.json — processados em regeneração; efeito declarado RE-BASELINÁVEL (1ª ordem)
break_even_iss_financeiro_share,0.027877339643259832,fração do alvo municipal,DERIVADO,"ΔD_M/D_M da exclusão da parcela EXPLÍCITA remanescente (o imputado já está fora do central): se ISS financeiro/ISS total exceder esta fração, o desvio 'ao padrão' SUPERESTIMA τ_M; abaixo, subestima",valores centrais VIGENTES de base_uf.csv/aferir_nacional.csv/MANIFEST_RUN.json — processados em regeneração; efeito declarado RE-BASELINÁVEL (1ª ordem)
break_even_iss_financeiro_rs_bi_ano,4.171974209747932,R$ bi/ano (nominal médio 2024-25),DERIVADO,"break_even_share × ISS médio da janela (r_municipal_uf.csv; ordem de grandeza, sem deflação)",SICONFI DCA via r_municipal_uf.csv
iss_financeiro_numerador,,R$ bi/ano,FRONTEIRA,"NÃO mensurável com dado aberto: SICONFI/DCA reporta ISSQN como conta única (1.1.1.4.51.1.0), sem corte por atividade/item LC 116; inexiste fonte aberta nacional alternativa — fronteira OD/ADM declarada; quantificação limita-se ao lado da base",SICONFI DCA Anexo I-C (ementário)
fisim_pf_bcb_2021,423.22485433888886,R$ bi 2021,VALIDACAO,"média_2021(SGS 20541 saldo crédito PF, R$ mi)÷1e3 [2445.9 R$ bi] × (média_2021(SGS 25353 ICC-PF taxa do estoque, % a.a.) [21.7225] − média_2021(SGS 4189 Selic anualizada, % a.a.) [4.4192])÷100 — cota SUPERIOR externa do SIFIM-famílias (inclui habitacional, PF-produtora e cunha IBGE>Selic): deve exceder o resíduo interno (sifim_imputado_familias_2021), com teto mecânico na célula TRU 64801 (consumo_familias_64801_tru2021)","API BCB/SGS (https://api.bcb.gov.br/dados/serie/bcdata.sgs.{20541,25353,4189}/dados, dados abertos, sem credencial); snapshot versionado bcb_sgs_fisim_pf_2021.csv (data/inputs)"
