fonte_incerteza,componente,p5,p50,p95,largura,formula,fonte
amostragem_pof,pi_p_nacional,0.2474336417951398,0.2505528133226507,0.2537316460767142,0.006298004281574426,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
amostragem_pof,f_low_nacional,0.09402266171807795,0.09678714621313811,0.099467366095919,0.005444704377841045,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
amostragem_pof,tau_CBS_pp,13.485048493097429,13.535362261046119,13.588869743393944,0.1038212502965159,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
amostragem_pof,tau_E_pp,16.096380489665908,16.156801205952817,16.21987453296163,0.12349404329572167,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
amostragem_pof,tau_M_pp,2.8414405550772663,2.852106423328496,2.863240548135098,0.021799993057831646,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
amostragem_pof,soma_pp,32.422740927234784,32.54400782204188,32.67152476736112,0.24878384012633603,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
classificacao,pi_p_nacional,0.25039594525454045,0.2579731219452922,0.2659734828758345,0.015577537621294046,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
classificacao,f_low_nacional,0.09667426284415015,0.09667426284415015,0.09667426284415015,0.0,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
classificacao,tau_CBS_pp,13.527829870752644,13.655694004434224,13.796013839879583,0.2681839691269392,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
classificacao,tau_E_pp,16.147476101453258,16.299892075712535,16.46737700597801,0.31990090452475073,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
classificacao,tau_M_pp,2.850460293621113,2.877365779036295,2.906931337176905,0.05647104355579202,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
classificacao,soma_pp,32.52576560642413,32.832951859183055,33.17032218303449,0.6445565766103627,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
conjunto,pi_p_nacional,0.2495174921961388,0.2581075353208516,0.2664879562443345,0.016970464048195716,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
conjunto,f_low_nacional,0.09402266171807795,0.09678714621313811,0.099467366095919,0.005444704377841045,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
conjunto,tau_CBS_pp,13.515781378152461,13.661182717545294,13.817683813262398,0.30190243510993753,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
conjunto,tau_E_pp,16.131363052604726,16.306710224565318,16.49048945866242,0.35912640605769397,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
conjunto,tau_M_pp,2.847615910656039,2.878569364194666,2.9110113016401558,0.06339539098411695,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
conjunto,soma_pp,32.49716832378807,32.84638533668791,33.21919478165256,0.7220264578644944,"bootstrap Rao-Wu (B=500, seed=42): amostragem_pof = só pesos; classificacao = só sorteio 1/2 dos itens divergentes (pesos centrais); conjunto = ambos na mesma réplica",qa_bootstrap_classificacao.json (parâmetros e regra de desempate); dupla codificação combinada: data/inputs/dupla_codificacao_2026_07.csv + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6)
