codigo_pof,descricao_pof,m_v3,m_av2,flag_v3,flag_av2,dispositivo_av2,tipo_divergencia,amostra,despesa_anual_rs,share_da_base,formula,fonte
1000101,ALUGUEL DO IMOVEL,0.3,0.4,A,B,"Art. 261, p.u. — locação de imóvel red. 70% (residual 0,30; grid sem 0,30, aprox. p/ 0,40)",m_diverge,original,77393759192.74588,0.029899722955259597,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4700101,"AQUISICAO DE OUTROS IMOVEIS A VISTA OU A PRAZO (PARCELAS, TAXAS, ETC.)",1.0,1.0,A,F,"aquisição de ativo imobiliário (FBCF), não consumo; alienação por PF não contribuinte fora do campo (arts. 4º-6º; cf. 251 e ss.)",campo_diverge,dirigida_peso_top50,62930293747.29096,0.02431201647475301,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
1000301,PRESTACAO DO IMOVEL,1.0,1.0,A,F,"amortização de aquisição habitacional = formação de ativo/autoconsumo habitacional, fora do consumo tributável (arts. 4º-6º); juros = serviço financeiro art. 181",campo_diverge,dirigida_peso_top50,33791115895.861958,0.013054605619028272,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
1200101,"AQUISICAO DO IMOVEL A VISTA (VALOR PAGO, IMPOSTO DE TRANSMISSAO, ETC.)",1.0,1.0,A,F,aquisição de imóvel = inversão patrimonial/FBCF; venda usada entre PF não contribuintes fora do campo (arts. 4º-5º); ITBI = tributo; redutores arts. 251-259 não mapeiam nos níveis,campo_diverge,dirigida_peso_top50,17588051911.608433,0.006794835720153347,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
1200201,"AQUISICAO DO IMOVEL A PRAZO (ENTRADA, PARCELAS, TAXAS, IMPOSTOS, ETC.)",1.0,1.0,A,F,idem aquisição à vista; juros/encargos = serviços financeiros arts. 181 e ss. (carga equivalente à padrão),campo_diverge,dirigida_peso_top50,13805922575.50143,0.005333676312597928,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2999901,AGREGADO,1.0,0.4,A,C,"agregado do quadro de remédios; art. 128/Anexo XII (red. 60%), sem NCM identificável — pode conter itens do Anexo XIV (zero)",m_diverge,dirigida_peso_top50,12839860563.926947,0.004960455179460551,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2900301,PARA PRESSAO ALTA (ANTI-HIPERTENSIVO),0.0,0.4,A,C,medicamento — red. 60% (arts. 126-137/Anexo XII); alíquota zero do Anexo XIV possível conforme princípio ativo,m_diverge,dirigida_peso_top50,11861462895.896324,0.004582468381567297,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
9000901,AGREGADO,1.0,1.0,A,F,"Transferência a pessoa (agregado), operação não onerosa — fora do campo (arts. 4º-6º)",campo_diverge,dirigida_peso_top50,10414819318.790482,0.004023582980190843,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4700201,"AQUISICAO DE OUTROS TERRENOS OU LOTES A VISTA OU A PRAZO (PARCELAS, TAXAS, ETC.)",1.0,1.0,A,F,"Aquisição de terreno = formação de ativo, não consumo; alienação por PF não contribuinte fora do campo (arts. 4º-6º; cf. arts. 251 e ss.)",campo_diverge,dirigida_peso_top50,9982527719.53813,0.0038565746944020456,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
1102001,"MAO-DE-OBRA (PEDREIRO, MARCENEIRO, ELETRICISTA, PINTOR, ETC.) (CONSTRUCAO E REFORMA)",1.0,0.6,A,B,"Art. 252, V c/c 261 caput — construção civil red. 50% (residual 0,50; grid sem 0,50, aprox. conservadora p/ 0,60)",m_diverge,original,9722397505.669748,0.003756077943655171,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4700301,ALUGUEL DE OUTROS IMOVEIS,0.3,0.4,A,B,"Aluguel de outros imoveis (locacao) - art. 261 p.u. reducao 70% (m efetivo 0,30 fora do conjunto permitido); aproximacao ao tier disponivel mais proximo",m_diverge,original,7003032747.372952,0.002705499011510579,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
9000501,CESTA BASICA,1.0,0.0,A,B,"Art. 125 + Anexo I (Cesta Basica Nacional de Alimentos, aliquota zero). Rubrica composta 'cesta basica' aproximada ao rol zero-rated; aproximacao declarada.",m_diverge,original,3314865799.1168075,0.0012806403263164877,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2902401,ANTICONCEPCIONAL,0.0,0.4,B,A,"Art. 133 — anticoncepcional, medicamento Anvisa fora das destinações do art. 146; redução de 60%",m_diverge,original,2045744114.3161519,0.0007903373979169507,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8100104,CHARQUE,1.0,0.0,A,A,"Charque = carne bovina seca/salgada NCM 0210.20.00; Anexo I item 19 alínea 'a' (art. 125); alíquota zero -> m=0,00.",m_diverge,original,718432804.0165664,0.00027755392716573274,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4101901,ALUGUEL DE IMOVEIS POR TEMPORADA,0.3,0.6,B,B,Aluguel de imovel por temporada equivale a hotelaria (alojamento temporario) art. 278 II c/c art. 281 - reducao 40%,m_diverge,original,623779391.2424233,0.00024098623943178465,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
1000401,ALUGUEL DE GARAGEM,0.3,0.4,A,B,"Art. 252, III c/c 261, p.u. — locação de imóvel (garagem) red. 70%",m_diverge,original,605305070.6062723,0.00023384900931699106,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2400901,BISCOITO DOCE,0.6,1.0,A,B,"Biscoito doce = produto de confeitaria industrializado, não consta cesta básica (Anexo I) nem Anexo VII; regime geral m=1,00. Se servido em lanchonete seria 0,60, mas rubrica de produto embalado → m=1,00 flag B.",m_diverge,original,389861758.9469581,0.00015061626034127098,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2701101,ALBUM E FIGURINHAS,0.0,1.0,B,C,"Álbum e figurinhas = produto impresso/cromos; não é claramente livro/jornal/periódico imune (CF art. 150, VI, d); rubrica mista (álbum + figurinhas). Conservador m=1,00 flag C.",m_diverge,original,267032771.22379112,0.00010316343285099055,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2300901,"TRANSPORTE AQUAVIARIO (BARCA, BALSA, NAVIO, ETC.)",0.0,0.6,B,B,"Transporte aquaviário (barca/balsa/navio) = hidroviário de passageiros; se intermunicipal/interestadual redução 40% (art. 286, m=0,60); se urbano seria 100% (art. 285, m=0,00). Rubrica genérica ambígua → conservador m=0,60 flag B.",m_diverge,original,174831454.69226524,6.754306954059568e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2701201,"PASSATEMPOS (PALAVRA CRUZADAS, QUEBRA-CABECA, GIBI, ETC.)",0.0,1.0,B,C,"Passatempos (palavra cruzada, quebra-cabeça, gibi): gibi seria periódico imune, mas rubrica mista com quebra-cabeça (brinquedo tributado) → conservador m=1,00 flag C.",m_diverge,original,156051869.8851505,6.0287905961460955e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
6501502,GOMA DE MANDIOCA,0.0,0.4,A,C,"Goma de mandioca (fécula/polvilho, NCM 1108.14) — não literal no Anexo I (tapioca 1903 / amido de milho 1108.12); tratada como sucedâneo de tapioca; nível conservador 0,40 flag C",m_diverge,original,136861728.31603345,5.287413097012302e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
1000201,"ADICIONAIS DO ALUGUEL DO IMOVEL (JUROS, MULTA, ETC.)",0.3,0.4,B,B,"Art. 261, p.u. — acessórios de locação seguem regime da locação",m_diverge,original,135082351.1120626,5.218669976137228e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4702801,ARRENDAMENTO (OUTROS IMOVEIS),0.3,0.4,A,B,"Arrendamento de outros imoveis - art. 252 III c/c art. 261 p.u. reducao 70% (m efetivo 0,30 fora do conjunto); aproximacao",m_diverge,original,81665130.59482592,3.1549892463671106e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8201007,AGUA MINERAL COM GAS,0.4,1.0,B,A,Água mineral com gás NCM 2201.10; não consta de Anexo I/VII/XV; regime geral art. 12.,m_diverge,original,80354989.25447941,3.1043742309999995e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4700401,ALUGUEL DE GARAGEM DE OUTROS IMOVEIS,0.3,0.4,A,B,"Aluguel de garagem (locacao de bem imovel) - art. 252 §1 c/c art. 261 p.u. reducao 70% (m efetivo 0,30 fora do conjunto); aproximacao",m_diverge,original,80227284.25090532,3.099440571921163e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
6900803,CHOCOLATE NESCAU,0.4,1.0,B,A,Regime geral art. 18: achocolatado em po (NCM 18.06) fora de rol reduzido,m_diverge,original,75168780.78135101,2.9040141526782152e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8101006,BACON DEFUMADO,1.0,0.0,A,A,"Bacon defumado = barriga suína NCM 0210.12 (subposição 0210.1); Anexo I item 19 alínea 'b' (art. 125) -> m=0,00.",m_diverge,original,72942901.9084162,2.8180212220764482e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7009201,MOLHO DE PIMENTA,0.4,1.0,B,A,Regime geral art. 18: molho de pimenta (NCM 2103) fora de rol reduzido,m_diverge,original,57938217.00554487,2.2383415084841545e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
