codigo_pof,descricao_pof,m_v3,m_av2,flag_v3,flag_av2,dispositivo_av2,tipo_divergencia,amostra,despesa_anual_rs,share_da_base,formula,fonte
7109401,BODE ABATIDO,1.0,0.0,A,A,"Art. 125 + Anexo I item 19 c (carne caprina - bode abatido, pos. 02.04/0210.99.90 NCM)",m_diverge,original,48735762.59494359,1.8828208046763272e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7908401,QUEIJO GOUDA,0.4,1.0,B,A,Regime geral: queijo Gouda (maturado) não consta do rol taxativo do Anexo I item 21,m_diverge,original,41771736.82503854,1.6137778697610192e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7701406,YAKISSOBA (SOPA DE LEGUMES DESIDRATADA),0.4,1.0,A,A,"Regime geral: sopa de legumes desidratada (yakissoba) é preparação alimentícia, fora dos róis reduzidos",m_diverge,original,35105505.39170683,1.3562396973150124e-05,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4905701,CURSO TECNICO DE CORTE E COSTURA,0.4,1.0,B,C,Curso livre de corte e costura nao consta rol fechado Anexo II; art. 129 p.u. I; regime geral,m_diverge,original,25728109.00348775,9.939604166935296e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8506801,QUICHE PARA VIAGEM,1.0,0.6,A,B,Arts. 273-275 (alimentacao preparada; quiche 'para viagem'). Aproximacao food-service.,m_diverge,original,23716261.643626247,9.162362186243814e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8010601,BOLO DE BANANA,0.4,1.0,A,A,Bolo de banana NCM 1905.90; fora dos róis de redução; regime geral art. 12.,m_diverge,original,19854150.96033311,7.670303386445435e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4205501,MEIA ELASTICA PARA VARIZES,1.0,0.4,A,C,Meia elastica para varizes - dispositivo medico Anexo IV (nao mapeia NCM especifico); conservador reducao 60%,m_diverge,original,17183670.565752693,6.638610071787438e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8000502,PAO SEVEN BOYS,0.0,1.0,A,C,Regime geral: 'Pão Seven Boys' (marca) não identifica tipo legal; não confirmado como pão francês nem pão de forma; conservador,m_diverge,original,16765381.711317563,6.4770115011360785e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8501203,PIPOCA SALGADA PARA VIAGEM,0.4,0.6,B,B,Arts. 273-275 (alimentacao preparada por lanchonete; pipoca salgada 'para viagem'). Aproximacao food-service.,m_diverge,original,11214098.616900124,4.3323705339499915e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7406401,PEIXE SALGADO PIRARUCU,0.0,1.0,A,B,"Regime geral art. 18 — peixe salgado é NCM 03.05, fora do rol do Anexo I (03.02/03.03/03.04) e do Anexo VII; sem redução legal",m_diverge,original,11079244.768589435,4.2802721122426495e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7905103,MUSSARELA LIGHT,1.0,0.0,A,A,"Art. 125 + Anexo I, item 21 (queijo mozarela/mussarela, NCM 0406.10; light irrelevante)",m_diverge,original,10756729.470140826,4.1556739770308615e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7803902,PATO VIVO,0.0,1.0,A,C,"Regime geral: pato vivo (animal vivo NCM 01.05, não carne 02.07 do Anexo I item 19); conservador",m_diverge,original,10376388.902732018,4.008736062232746e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8505101,CANJICA PARA VIAGEM,1.0,0.6,A,B,Arts. 273-275 (alimentacao preparada; canjica 'para viagem'). Aproximacao food-service.,m_diverge,original,9752264.085903216,3.767616373677387e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
6503501,PURE DE BATATA EM CAIXA,1.0,0.4,A,C,"Purê de batata em caixa (batata pré-cozida/preparada, posição 20.05) — Anexo VII, item 16 (hortícolas pré-cozidos); redução 60%, flag C por conter aditivos e por NCM",m_diverge,original,7391228.1319615645,2.85547149731274e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4202405,TRATAMENTO AMBULATORIAL,1.0,0.4,A,A,"Art. 130 + Anexo III itens 5/7 (atendimento de urgencia/clinica medica), reducao 60%",m_diverge,original,7140847.275288386,2.758741239913248e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8101001,TOUCINHO DE PORCO DEFUMADO,1.0,0.0,A,A,"Toucinho de porco defumado = barriga suína salgada/defumada NCM 0210.1; Anexo I item 19 alínea 'b' (art. 125) -> m=0,00.",m_diverge,original,6580095.688766782,2.5421046886124843e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8000132,PAO SEDA,0.0,1.0,A,A,Regime geral: pão seda (pão doce/macio) não é pão francês (Anexo I item 16) nem pão de forma (Anexo VII item 12),m_diverge,original,5399933.108548795,2.086169551739206e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4101106,FERRY-BOAT,1.0,0.6,A,B,"Art. 284, II c/c art. 286 - ferry-boat (transporte hidroviario coletivo), reducao 40%",m_diverge,original,4735945.993640203,1.8296497626928322e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
4910601,CURSO PROFISSIONALIZANTE DE CUIDADOR,0.4,1.0,B,C,Curso profissionalizante de cuidador (curso livre) nao consta rol fechado Anexo II; art. 129 p.u. I; regime geral,m_diverge,original,4068129.9737182464,1.5716507432754865e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
6501003,SEMOLINA DE TRIGO,1.0,0.4,A,C,"Semolina de trigo — não está no rol fechado do Anexo I (só farinha de trigo, item 13); grumos/sêmolas de cereais do Anexo VII, item 5 (1103.11/1103.19); redução 60%, flag C por NCM",m_diverge,original,3560186.427301296,1.3754156530926287e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
2300906,FERRY-BOAT,0.0,0.6,B,B,"Ferry-boat = transporte hidroviário de passageiros; ambíguo urbano (art. 285, 0%) vs intermunicipal (art. 286, 40%). Conservador m=0,60 flag B.",m_diverge,original,2673479.2502771136,1.0328518700176185e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
6905802,COELHINHO DA PASCOA DE CHOCOLATE,0.4,1.0,B,A,Regime geral art. 18: produto de chocolate (NCM 18.06) fora de rol reduzido,m_diverge,original,2655298.7761274367,1.025828162344797e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7907001,LEITE EM PO COM SABOR,0.0,1.0,A,C,Regime geral: leite em pó com sabor (aromatizado); extrapola leite em pó puro NCM 0402 do Anexo I item 3; enquadramento incerto,m_diverge,original,2616626.98514399,1.0108879934132283e-06,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7104601,FIGADO SUINO,1.0,0.0,A,A,"Art. 125 + Anexo I item 19 b (figado suino - miudeza, NCM 0206.30.00/0206.4)",m_diverge,original,2569205.4768407457,9.925675244868338e-07,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8003408,PREPARO PARA BOLO,0.4,1.0,B,A,Regime geral: preparo para bolo (mistura) não é a pré-mistura de pão francês do Anexo I item 16 nem outro rol reduzido,m_diverge,original,2360209.981601758,9.118257764218462e-07,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
6904204,LEITE GELEIFICADO,0.0,1.0,A,A,Regime geral art. 18: leite geleificado (sobremesa preparada) fora de rol reduzido,m_diverge,original,2253316.720777221,8.70529437831053e-07,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8106901,BOLINHA DE QUEIJO SEMIPRONTA,0.4,1.0,B,C,Bolinha de queijo semipronta = preparação alimentícia NCM 2106/1902; fora dos róis; regime geral art. 12; descritor genérico.,m_diverge,original,2087116.6092323978,8.063209364976633e-07,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7701101,LEGUME NAO-ESPECIFICADO EM CONSERVA,0.4,1.0,B,C,Regime geral: legume em conserva não-especificado; conservas excluídas do Anexo XV e do Anexo VII (excetua 07.11); rubrica genérica indecidível,m_diverge,original,2086519.510710466,8.060902579446512e-07,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8509601,BATATA PALHA LIGHT PARA VIAGEM,1.0,0.6,A,B,"Arts. 273-275 (alimentacao 'para viagem'; batata palha industrializada, mas rubrica food-service). Aproximacao food-service.",m_diverge,original,1953053.1461011686,7.54527866257161e-07,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
