uf,esfera,produto_uf,receita_referencia,componente_retencao,componente_destino,componente_cota_parte,componente_seguro,recebido_legal,suficiencia_pct,coeficiente_retencao,formula,fonte
AC,E,2.1371044413217097,1.6028283309912823,1.4795905793546278,0.20265653388018273,-0.05066413347004568,0.0,1.6315829797647647,101.7939942923082,0.001703002738388743,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
AC,M,0.21965399649921777,0.7539301068296452,0.6698328398372472,0.0360814808684435,0.05066413347004568,0.0,0.7565784541757364,100.35127226278676,0.0007709748740108267,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
AL,E,8.533315669611746,6.549680520587232,5.480810218247185,0.6073739547880965,-0.15184348869702413,0.0,5.936340684338257,90.63557628007808,0.006308390267215151,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
AL,M,0.9629696506263132,2.9466047996508262,2.4418597747554074,0.1081383921360977,0.15184348869702413,0.0,2.701841655588529,91.69338405709168,0.002810570668126072,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
AM,E,15.907065124368776,11.947406211608886,11.172762039368482,0.8122449541847977,-0.20306123854619942,1.9495896582775858,13.731535413284668,114.93319277905027,0.012859803660489432,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
AM,M,1.7489356843982944,5.708594597158184,5.090415715958927,0.1446141420351925,0.20306123854619942,0.15008788401722395,5.588178980557543,97.89062588783962,0.005859047783067403,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
AP,E,1.569493726462706,1.1771202948470294,1.077503236399034,0.21603959600349074,-0.054009899000872684,0.0,1.239532933401652,105.30214616363686,0.0012402018421952103,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
AP,M,0.2018206745197766,0.5941941061354531,0.5308072139784057,0.03846423503243617,0.054009899000872684,0.0,0.6232813480117145,104.89524240915824,0.000610956944154118,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
BA,E,39.74482853383196,29.940898784936508,27.22684323990674,4.298320696625604,-1.074580174156401,0.0,30.450583762375942,101.70230353170246,0.031337985820014395,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
BA,M,5.28786089813517,15.091790647030619,13.098760409155421,0.7652838673014395,1.074580174156401,0.0,14.938624450613261,98.9851025633761,0.015076619949837586,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
CE,E,20.312549119098747,15.300077021813902,14.09557650269222,2.0108821422574614,-0.5027205355643654,0.0,15.603738109385318,101.98470299945859,0.016223951218804974,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
CE,M,2.8986270299181722,7.911099127203017,6.866490467222863,0.3580225327817683,0.5027205355643654,0.0,7.727233535568996,97.67585276486066,0.007903302597331558,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
DF,E,11.85642025867769,11.85642025867769,11.238074076453707,1.9893392877840894,0.0,0.0,13.227413364237796,111.5632971474394,0.01293497754950838,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
DF,M,3.5752498620004225,3.5752498620004225,2.9738291203176406,0.35418698858958253,0.0,0.0,3.328016108907223,93.08485385256775,0.003422865221006037,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
ES,E,21.212010487099484,15.933275497071017,13.575488543168818,1.3661541690174694,-0.34153854225436736,0.0,14.600104169931921,91.63278556638168,0.01562533209292645,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
ES,M,2.812330476442357,8.091065466470823,6.66964398562594,0.24323353690580596,0.34153854225436736,0.0,7.254416064786113,89.65958926977214,0.007676733097715002,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
GO,E,30.623636111145995,23.456087465653937,20.920090743848284,2.748217085425445,-0.6870542713563612,0.0,22.98125355791737,97.97564743722988,0.02407893935067801,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
GO,M,3.353358446954529,10.520907092446588,8.951107226528533,0.48929950735629507,0.6870542713563612,0.0,10.127461005241189,96.26034063652295,0.010302688007812559,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MA,E,14.463950797005387,10.904612003835489,9.208071741233972,1.3574575199222427,-0.3393643799805607,0.0,10.226164881175654,93.77834697446178,0.010598453118998232,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MA,M,1.8253009519431795,5.384639745113077,4.361877534807401,0.24168516354748873,0.3393643799805607,0.0,4.94292707833545,91.79680187187061,0.005020503299996299,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MG,E,82.52264094008495,62.14464225263927,57.09969867702315,7.999055423338707,-1.9997638558346766,0.0,63.09899024452718,101.53568828670403,0.06572152091598026,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MG,M,10.70374956200966,31.081748249455345,27.460838988120894,1.4241720200023509,1.9997638558346766,0.0,30.884774863957922,99.366273145524,0.03160731397439738,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MS,E,18.120797347909363,13.915194057756366,12.037390915568979,1.1340296177731228,-0.2835074044432807,0.056300120591517455,12.944213249490339,93.02215402648446,0.013854987979993339,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MS,M,1.716003917639226,5.921607207792224,5.114278977773383,0.20190549583819972,0.2835074044432807,0.0,5.5996918780548635,94.56371693627783,0.005886514300348577,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MT,E,25.7883437617039,19.85043607014564,16.957569417616053,1.38964761352254,-0.347411903380635,1.7206811087065166,19.720486236464474,99.34535526966782,0.01951809342231266,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
MT,M,2.423556382714226,8.361464074272487,7.031956067135357,0.24741636907121106,0.347411903380635,0.0,7.6267843395872035,91.2135036620461,0.008093752829775607,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
