uf,esfera,produto_uf,receita_referencia,componente_retencao,componente_destino,componente_cota_parte,componente_seguro,recebido_legal,suficiencia_pct,coeficiente_retencao,formula,fonte
PA,E,24.13789106087919,18.103418295659395,15.457522056593174,1.9019226020354718,-0.47548065050886795,0.0,16.88396400811978,93.26395563741681,0.017791545011434675,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PA,M,2.892506406655741,8.926979171875539,7.450469661879478,0.3386231011884178,0.47548065050886795,0.0,8.264573413576764,92.57973223029707,0.008575460274961583,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PB,E,9.881589105691456,7.443546079569186,6.538848664045116,0.8947420023532757,-0.22368550058831893,0.0,7.209905165810073,96.8611611822972,0.00752618821460434,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PB,M,1.0560508261648118,3.4940938522870812,2.912705091516927,0.15930212474269242,0.22368550058831893,0.0,3.295692716847938,94.3218143579836,0.003352511712487233,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PE,E,26.235893407828684,19.780952118466644,18.04657303417775,2.5705925893992942,-0.6426481473498236,0.0,19.97451747622722,100.97854419039754,0.02077153215529564,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PE,M,3.3149983691635905,9.769939658525631,8.53867725452255,0.45767479369705694,0.6426481473498236,0.0,9.639000195569432,98.6597720402302,0.009827982787652166,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PI,E,7.892827881847437,5.940492946514992,5.139759524570357,0.7244521211230641,-0.18111303028076603,0.0,5.683098615412654,95.66712167795203,0.005915842306066088,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PI,M,0.907032469340936,2.8593674046733817,2.2626155003358526,0.1289832844168724,0.18111303028076603,0.0,2.5727118150334913,89.97485985286895,0.0026042612373711454,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PR,E,51.25381100161518,38.65609978770974,34.6341601944765,5.1278359628747054,-1.2819589907186764,0.0,38.48003716663253,99.54454116673925,0.039863777504392364,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
PR,M,7.374315029158529,19.972026243063972,16.874007360414193,0.9129728592929064,1.2819589907186764,0.0,19.068939210425775,95.47824030647952,0.019421913834374062,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RJ,E,58.1504229371691,45.25533098297082,44.14143672678108,6.1585743360679075,-1.5396435840169769,0.0,48.76036747883201,107.7450245523121,0.05080661412085416,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RJ,M,14.69493410618068,27.59002606037896,25.434825231826714,1.096488121202643,1.5396435840169769,0.0,28.070956937046333,101.7431331003997,0.029275380382006427,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RN,E,8.728447650704219,6.559752702597004,6.13409033331866,1.097864732010416,-0.274466183002604,0.0,6.957488882326473,106.06328009243404,0.007060313022351173,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RN,M,1.269139010301228,3.4378339584084427,3.0525722362524434,0.19546660828410767,0.274466183002604,0.0,3.522505027539155,102.46291909833572,0.0035134982271479956,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RO,E,7.622623667804291,5.7269577280441455,4.912333649723736,0.43950694355034714,-0.10987673588758679,0.20675480051802175,5.448718657904518,95.1415902936191,0.00565407604920523,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RO,M,0.5964254934850012,2.4920914332451467,2.1063680852595543,0.07825092569991224,0.10987673588758679,0.0,2.2944957468470535,92.07109001852358,0.0024244210981772597,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RR,E,2.0252689170383764,1.5189516877787823,1.3279659615076933,0.09969217622002963,-0.024923044055007407,0.20684838935585237,1.6095834830285678,105.9667332397069,0.0015284834200019594,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RR,M,0.23339027214168567,0.7397075014012797,0.611932190609612,0.01774944671235316,0.024923044055007407,0.008805365722833414,0.663410047099806,89.6854561895157,0.0007043314622690741,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RS,E,50.87109229202722,38.261201787748185,37.24013906643047,5.214237152528985,-1.3035592881322462,0.0,41.15081693082721,107.55233763724674,0.042863248585815854,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
RS,M,5.695010825341133,18.30490132962017,16.86498932186736,0.9283559452059656,1.3035592881322462,0.0,19.09690455520557,104.32672764154056,0.01941153410868883,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
SC,E,42.864151344484696,32.14811350836352,27.37472861923668,3.068825159273437,-0.7672062898183593,0.0,29.67634748869176,92.31131861274312,0.03150820129007802,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
SC,M,5.244204916272892,15.960242752394066,13.107518424047571,0.5463813781518069,0.7672062898183593,0.0,14.421106092017737,90.35643326825054,0.01508670038935396,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
SE,E,5.706733100213739,4.338478140812599,3.852008294006196,0.7656158123564354,-0.19140395308910885,0.0,4.426220153273523,102.02241453369382,0.004433645877800907,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
SE,M,0.8289076322186834,2.1971625916198234,1.9186049434240613,0.1363121719157059,0.19140395308910885,0.0,2.246321068428876,102.23736181366583,0.002208306485678312,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
SP,E,225.26645421987809,169.19212785420746,159.24716952389144,23.362384051704865,-5.840596012926216,0.0,176.76895756267007,104.47824009577535,0.18329284436113105,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
SP,M,63.41258476847779,119.48691113414841,105.31207434113291,4.159497831445188,5.840596012926216,0.0,115.31216818550432,96.50610856953438,0.12121376919456747,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
TO,E,6.021155033864394,4.526133108633894,3.7654865481945863,0.29013496821851625,-0.07253374205462906,0.5276704564844668,4.51075823084294,99.6603087575656,0.0043340597003114455,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
TO,M,0.6481211367318976,2.1431430619623986,1.7220509691819386,0.05165636214439638,0.07253374205462906,0.0,1.846241073380964,86.14642233404744,0.0019820736608373146,"recebido = 90%·P·coef_rm (arts. 109/114-115) + 9,5%·P_s·share_destino (ADCT 131, §4º; proxy B_ord) ± cota-parte 25% da parcela-destino estadual (CF 158, IV, 'b'; ADCT 131, §3º) + seguro (arts. 110/117, nivelamento)","EC 132/2023, ADCT arts. 131-132; LC 227/2026, arts. 104-117; CF art. 158, IV; LC 227/2026, art. 128; numerários: r_estadual.csv, r_municipal_uf.csv, fundos_estaduais.csv, base_uf.csv, distribuicao_rm_historica.csv"
