classe,decil,despesa_rs_bi,beneficio_rs_bi,share_beneficio,indice_pro_rico,formula,fonte
cesta_aliquota_zero,1,13.874265440420492,13.874265440420492,0.04934333505875052,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,2,17.306311938111207,17.306311938111207,0.061549287222487675,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,3,19.542200984089575,19.542200984089575,0.06950114765240872,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,4,21.879503661935683,21.879503661935683,0.0778136820825688,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,5,25.3093145750198,25.3093145750198,0.09001168346860394,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,6,27.583328086175612,27.583328086175612,0.09809913221253443,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,7,30.20176993989026,30.20176993989026,0.10741152819302979,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,8,34.78340423302618,34.78340423302618,0.12370594875271139,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,9,38.55939199682853,38.55939199682853,0.13713511588283042,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
cesta_aliquota_zero,10,52.13861402738366,52.13861402738366,0.1854291394740744,2.473867053578208,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,1,3.1817538392206046,1.9090523035323625,0.016260339064935146,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,2,4.717791395079394,2.8306748370476367,0.024110252269049132,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,3,7.0367189007312,4.22203134043872,0.03596112113391996,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,4,8.379811987287761,5.027887192372657,0.042824992472417236,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,5,10.37001948084731,6.222011688508386,0.0529959391546974,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,6,13.549720684560029,8.129832410736018,0.06924578823485637,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,7,17.044723480607736,10.226834088364642,0.08710698472218521,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,8,21.41326881467019,12.847961288802113,0.10943241652548154,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,9,33.22884452504062,19.937306715024373,0.16981586446220118,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
saude_60,10,76.75308443435028,46.051850660610164,0.3922463019602568,8.797059062840859,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,1,0.921259909469607,0.5527559456817642,0.00907280963975063,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,2,1.866192140414147,1.119715284248488,0.018378750521038406,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,3,2.389706755854424,1.4338240535126543,0.023534460001820478,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,4,3.04872937319218,1.829237623915308,0.030024687888582702,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,5,4.452204779227736,2.671322867536641,0.04384648243553449,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,6,5.436969208353769,3.262181525012261,0.05354470127000225,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,7,9.072450545827625,5.443470327496575,0.08934787666570146,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,8,11.187863666054602,6.712718199632761,0.1101810208761122,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
educacao_60,9,20.117611483572908,12.070566890143743,0.19812352357979146,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
