classe,decil,despesa_rs_bi,beneficio_rs_bi,share_beneficio,indice_pro_rico,formula,fonte
educacao_60,10,43.04776368574522,25.828658211447127,0.4239456871216659,14.361784450761343,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,1,1.192281347613092,0.7153688085678551,0.03170559384765549,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,2,1.5312301731258458,0.9187381038755075,0.040719048447412094,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,3,1.917661985364204,1.1505971912185224,0.05099518848195265,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,4,2.264838823824456,1.3589032942946735,0.060227445495425504,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,5,2.8600225364441996,1.7160135218665198,0.0760547945475932,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,6,3.1358569255204642,1.8815141553122785,0.08338988632503015,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,7,3.8121643119672015,2.287298587180321,0.10137450661098639,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,8,4.323604900586213,2.594162940351728,0.114974927025533,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,9,6.049803761597369,3.629882256958421,0.16087865612191882,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
alimentos_60,10,10.517298397894875,6.310379038736924,0.2796799530964927,4.501169161766346,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,1,1.6327711374939207,0.9796626824963524,0.05583454960078861,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,2,2.0793004889185416,1.2475802933511249,0.07110415147444299,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,3,2.233269723170519,1.3399618339023114,0.07636931243266055,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,4,2.3765709550395555,1.4259425730237334,0.08126966837043548,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,5,2.63699302386826,1.5821958143209562,0.09017511052656892,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,6,2.79253633449132,1.675521800694792,0.09549409889709089,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,7,3.0780411691267027,1.8468247014760217,0.10525727604093821,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,8,3.524265958904088,2.1145595753424526,0.12051646306709278,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,9,3.8789628074059257,2.3273776844435554,0.132645743360053,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,10,5.010313538670466,3.006188123202279,0.17133362622992862,2.08794442153455,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,1,3.388673346370866,1.3554693385483465,0.016694034322086482,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,2,6.351844097508572,2.540737639003429,0.03129186337358627,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,3,7.7375992547777335,3.0950397019110936,0.03811867782067223,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,4,9.503622935996479,3.8014491743985914,0.0468188554224636,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,5,12.411647013848867,4.964658805539547,0.06114500869926533,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,6,14.734903599614942,5.8939614398459765,0.07259035064210233,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,7,18.006896558242303,7.202758623296922,0.08870956815577898,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,8,22.204613691654284,8.881845476661715,0.10938929344551207,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,9,33.22998885409118,13.291995541636473,0.16370494224439086,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
