classe,decil,despesa_rs_bi,beneficio_rs_bi,share_beneficio,indice_pro_rico,formula,fonte
reducao_40_especificos,10,75.41729459605675,30.1669178384227,0.3715374058741418,7.486613082967654,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,1,0.20735990125355971,0.06220797037606793,0.008448105862189727,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,2,0.48118747315346505,0.14435624194603952,0.019604189084702624,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,3,0.7509918417797842,0.2252975525339353,0.03059636189370311,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,4,0.7092002232352286,0.2127600669705686,0.028893718251020547,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,5,0.8290047332286887,0.24870141996860665,0.03377470621963892,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,6,1.2777617870375604,0.3833285361112682,0.05205763881202044,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,7,1.6601873193354797,0.498056195800644,0.06763814093285474,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,8,3.22937040616067,0.9688111218482012,0.131568653797281,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,9,4.321793606676838,1.2965380820030514,0.17607536309103008,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,10,11.078277988890592,3.323483396667178,0.4513431220555588,12.941253556867713,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,1,3.2383375521453677,2.266836286501757,0.03768866284641516,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,2,4.197934002443424,2.938553801710397,0.048856710185995515,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,3,5.90561424409081,4.133929970863567,0.06873116238270832,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,4,5.808289782341372,4.0658028476389605,0.06759847353649669,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,5,6.030675661982607,4.221472963387825,0.07018666155106895,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,6,7.894979062279084,5.5264853435953585,0.09188393713330424,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,7,8.545020802899167,5.981514562029416,0.09944930164636948,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,8,9.843908845140849,6.890736191598593,0.11456611782473726,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,9,12.110653155367443,8.47745720875721,0.14094711137204768,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,10,22.347973596269338,15.643581517388535,0.2600918615208567,3.320560246525427,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,1,2.6355175069587164,0.34261727590463315,0.10691372844657383,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,2,2.3610366835953513,0.3069347688673956,0.09577900134444704,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,3,2.4583435858708262,0.3195846661632074,0.09972640207253501,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,4,2.394426173722008,0.31127540258386105,0.09713349619069467,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,5,2.1962845440128578,0.2855169907216715,0.0890955832051986,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,6,1.856925143723034,0.24140026868399445,0.0753289591275439,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,7,1.7966593767830514,0.2335657189817967,0.07288418772146014,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,8,2.2236442187211454,0.2890737484337489,0.09020546952711643,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,9,2.9995557058586626,0.3899422417616261,0.12168148507828051,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,10,3.7284872166710703,0.48470333816723915,0.1512516872861497,1.200779327861393,"beneficio_cd = Î£_{iâˆˆclasse} w_idÂ·(1âˆ’m_i), w_id = despesa POF nacional itemĂ—decil (em campo, ex-combustĂ­veis; R$ bi/ano preĂ§os 15/01/2018); zfm: beneficio_d = 0,13Â·despesa_em_campo_AM_d; share = beneficio_cd Ă· Î£_d beneficio_cd; indice_pro_rico = share(decis 8-10) Ă· share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita â€” pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
