atividade,fonte_porte,medida,share_pequenas,propensao_b2c,peso_consumo,contribuicao_omega,produtos_tru,formula,fonte
industria_transformacao,"IBGE PIA-Empresa 1839/2023, receita líquida de vendas (v806), faixas 'Até 4' + '5 a 29' (corte até 29 pessoas, o mais próximo do <20 das demais pesquisas)",direta,0.07557685388404634,0.29657259057568996,0.5491288879125965,0.04150143372527917,10911+10912+10913+10914+10915+10916+10921+10931+10932+10933+10934+10935+10936+10937+11001+12001+13001+13002+13003+14001+15001+16001+17001+17002+18001+20911+20912+20913+20914+20921+20922+20923+20931+21001+22001+22002+23001+23002+23003+24911+24912+24921+24922+25001+26001+26002+26003+26004+27001+27002+28001+28002+28003+29911+29912+29921+30001+31801+31802+33001,share = receita ('Até 4' + '5 a 29') / Total (Indústrias de transformação); peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PIA-Empresa 1839/2023, receita líquida de vendas (v806), faixas 'Até 4' + '5 a 29' (corte até 29 pessoas, o mais próximo do <20 das demais pesquisas) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
industria_extrativa,"IBGE PIA-Empresa 1839/2023, receita líquida de vendas (v806), faixas 'Até 4' + '5 a 29' (corte até 29 pessoas, o mais próximo do <20 das demais pesquisas)",direta,0.08387106714529777,0.0,0.0,0.0,05801+05802+06801+07911+07921,share = receita ('Até 4' + '5 a 29') / Total (Indústrias extrativas); peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PIA-Empresa 1839/2023, receita líquida de vendas (v806), faixas 'Até 4' + '5 a 29' (corte até 29 pessoas, o mais próximo do <20 das demais pesquisas) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
comercio_reparacao_veiculos,"IBGE PAC 1399/2023, receita operacional líquida (v643), faixa 'Até 19' pessoas ocupadas",direta,0.21093823320850885,0.6654276864426971,0.0171172593556536,0.003610684445853389,45001,"share = receita 'Até 19' / Total (Comércio de veículos, peças e motocicletas); peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas","IBGE PAC 1399/2023, receita operacional líquida (v643), faixa 'Até 19' pessoas ocupadas | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
comercio_atacado_varejo_margem,"IBGE PAC 1399/2023, receita operacional líquida (v643), faixa 'Até 19' pessoas ocupadas; margens de comércio da TRU alocadas aos produtos (consumo das famílias do produto 46801 = 0): a cunha do varejo sobre bens fica embutida no preço ao consumidor e NÃO é separável no processado - subcaptura declarada (cota inferior)",direta,0.3973483324842462,0.0,0.0,0.0,46801,share = receita 'Até 19' / Total (Comércio varejista); peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAC 1399/2023, receita operacional líquida (v643), faixa 'Até 19' pessoas ocupadas; margens de comércio da TRU alocadas aos produtos (consumo das famílias do produto 46801 = 0): a cunha do varejo sobre bens fica embutida no preço ao consumidor e NÃO é separável no processado - subcaptura declarada (cota inferior) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
alojamento,"IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.24059414648696986,0.15330146533238026,0.0016825515748761194,0.0004048120600776269,55001,share = 1 - receita 20+/total em [1.1 Serviços de alojamento]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
alimentacao_fora_do_domicilio,"IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.4655913943931951,0.822424510867075,0.06600588782727994,0.030731773351664087,56001,share = 1 - receita 20+/total em [1.2 Serviços de alimentação]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
cultura_recreacao_esporte,"IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.46901272453643694,0.6226946139188504,0.008732695191182773,0.004095745164162874,90801,"share = 1 - receita 20+/total em [1.3 Atividades culturais, recreativas e esportivas]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas","IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
servicos_pessoais,"IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.6035951843724339,0.9071511328527292,0.013820801760464279,0.008342169386782295,94803,share = 1 - receita 20+/total em [1.4 Serviços pessoais]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2611/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
telecomunicacoes,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.09121744009631783,0.6146366494042973,0.03494573568911801,0.003187660551843878,61001,share = 1 - receita 20+/total em [1.1 Telecomunicações]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
tecnologia_da_informacao,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.20450650490510358,0.01781596346098566,0.0013675175119712943,0.00027966622676977253,62801,share = 1 - receita 20+/total em [1.2 Tecnologia da informação]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
audiovisual,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.27647115494310537,0.025775205729647643,0.00030792434475366545,8.513219922914483e-05,59801,share = 1 - receita 20+/total em [1.3 Serviços audiovisuais]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
edicao_livros_jornais,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.25715531830765925,0.4267864358312871,0.0033663289632265762,0.0008656693960668228,58001,share = 1 - receita 20+/total em [1.4 Edição e edição integrada à impressão]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2624/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
servicos_tecnico_profissionais,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.48313447835466916,0.04432531104697902,0.006691225431020534,0.0032327617081696017,69801+71802+73801,share = 1 - receita 20+/total em [1.1 Serviços técnico-profissionais]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
alugueis_nao_imobiliarios,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.29175257447983594,0.039772074379997704,0.0014425372966007702,0.0004208639700664574,77001,share = 1 - receita 20+/total em [1.2 Aluguéis não imobiliários e gestão de ativos intangíveis não financeiros]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
vigilancia_seguranca,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.06776179955342165,0.01112326392471676,0.00013214269253361915,8.95422664391253e-06,80001,"share = 1 - receita 20+/total em [1.5 Serviços de investigação, vigilância, segurança e transporte de valores]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas","IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
condominios_servicos_edificios,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14); o produto TRU mistura condomínios (não-empresa) com serviços para edifícios - correspondência parcial declarada",proxy_diferenca,0.14363781766774797,0.0240164132271301,0.0007805980204583366,0.00011212339613439954,78801,share = 1 - receita 20+/total em [1.6 Serviços para edificios e atividades paisagisticas]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14); o produto TRU mistura condomínios (não-empresa) com serviços para edifícios - correspondência parcial declarada | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
escritorio_apoio_administrativo,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.47588231001913617,0.04370309462587394,0.002254270979307288,0.0010727676810418525,78802,share = 1 - receita 20+/total em [1.7 Serviços de escritório e apoio administrativo]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2635/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
