atividade,fonte_porte,medida,share_pequenas,propensao_b2c,peso_consumo,contribuicao_omega,produtos_tru,formula,fonte
transporte_rodoviario_passageiros,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14); produto TRU 49002 inclui metroferroviário e táxi - share do rodoviário de passageiros aplicado ao produto inteiro, correspondência parcial declarada",proxy_diferenca,0.14144567361687033,0.7951467211539435,0.019271994280844654,0.0027259402129945444,49002,share = 1 - receita 20+/total em [1.1.2.1 Transporte rodoviário de passageiros]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14); produto TRU 49002 inclui metroferroviário e táxi - share do rodoviário de passageiros aplicado ao produto inteiro, correspondência parcial declarada | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
transporte_rodoviario_cargas,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.22076180624624198,0.008208401463065477,0.0006129067371689201,0.00013530639835790148,49001,share = 1 - receita 20+/total em [1.1.2.2 Transporte rodoviário de cargas]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
transporte_aquaviario,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.01901595982002202,0.028026882062371472,0.0003241050826149249,6.163169228470331e-06,50001,share = 1 - receita 20+/total em [1.1.4 Transporte aquaviário]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
transporte_aereo,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.005522675006220501,0.1484843377555197,0.001511918339248292,8.34983362361295e-06,51001,share = 1 - receita 20+/total em [1.1.5 Transporte aéreo]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
armazenamento_auxiliares_transporte,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.1360712493033598,0.21007470675065074,0.00914138140352701,0.0012438791879364206,52801,share = 1 - receita 20+/total em [1.1.6 Armazenamento e atividades auxiliares ao transporte]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
correio_entrega,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.10075361635611435,0.09244668246445498,0.0007651527706816798,7.70919087110799e-05,52802,share = 1 - receita 20+/total em [1.2 Correios e outras atividades de entrega]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2650/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
manutencao_bens_pessoais_domesticos,"IBGE PAS 2676/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14)",proxy_diferenca,0.5172911298549854,0.33538478911410985,0.002912532815026708,0.0015066273906248868,94802,share = 1 - receita 20+/total em [1.2 Manutenção e reparação de equipamentos de informática e comunicação; 1.3 Manutenção e reparação de objetos pessoais e domésticos]; peso_consumo = Σ consumo_familias(produtos)/C_campo; propensao_b2c = Σ consumo_familias/Σ oferta; contribuicao = peso_consumo x share_pequenas,"IBGE PAS 2676/2023, receita operacional líquida (v643), parcela <20 pessoas por diferença: total menos 'Empresas com 20 ou mais pessoas ocupadas' (diligência F14) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
agropecuaria_pesca_silvicultura,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.1941917613074275,0.06015581560235003,0.0,01911+01912+01913+01914+01915+01916+01917+01918+01919+01921+01922+01923+01924+02801+02802,contribuicao = 0 (motivo na fonte),"as pesquisas estruturais de empresas do IBGE (PAC/PAS/PIA) não cobrem a agropecuária; produtor rural pessoa física fora do quadro de empresas; contribuição 0 = cota inferior declarada | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
combustiveis_st_monofasia,sem pesquisa de porte aplicável,vedacao_legal,,0.027740775005358244,0.002506788555020883,0.0,19911+19913+19914+19915,contribuicao = 0 (motivo na fonte),"ICMS fora do DAS nas operações 'sujeitas ao regime de substituição tributária, tributação concentrada em uma única etapa (monofásica)' envolvendo 'combustíveis e lubrificantes' (LC 123, art. 13, §1º, XIII, 'a'): a operação do optante não desloca arrecadação padrão nesses produtos; gasoálcool, etanol e GLP (19912/19921/19916) já estão fora do campo de C (base.TRU_PRODUTOS_REMOVIDOS) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
energia_eletrica_gas,sem pesquisa de porte aplicável,vedacao_legal,,0.30601493426176185,0.040942170042883856,0.0,35001,contribuicao = 0 (motivo na fonte),"vedado ao Simples: empresa 'que seja geradora, transmissora, distribuidora ou comercializadora de energia elétrica' (LC 123, art. 17, VII); parcela gás/utilidades sem pesquisa de porte aberta, contribuição 0 declarada | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
agua_esgoto_residuos,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.4037873149756057,0.011971294390383346,0.0,36801,contribuicao = 0 (motivo na fonte),"PAS 2695 cobre só esgoto/resíduos (CNAE 37-39); captação e distribuição de água (CNAE 36) sem pesquisa de porte aberta e parcela não separável no produto TRU; contribuição 0 = cota inferior | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
construcao,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.0,0.0,0.0,41801+41802+41803,contribuicao = 0 (motivo na fonte),"consumo das famílias nulo na TRU (edificações e obras vão para FBCF); peso zero por construção | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
aluguel_efetivo_imobiliarias,sem pesquisa de porte aplicável,vedacao_legal,,0.4451452432581215,0.032512250779862535,0.0,68001,contribuicao = 0 (motivo na fonte),"vedado ao Simples: empresa 'que realize atividade de locação de imóveis próprios' (LC 123, art. 17, XV, redação da LC 214/2025); locadores majoritariamente pessoas físicas; a PAS 2665 mede 66,3 por cento <20 pessoas na atividade imobiliária EMPRESARIAL, não aplicado (intermediação, permitida, não separável no produto TRU) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
pesquisa_desenvolvimento,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.0,0.0,0.0,71801,contribuicao = 0 (motivo na fonte),"consumo das famílias nulo na TRU; sem porte aberto | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
educacao_privada_regular,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.8619454604028881,0.03345294004006939,0.0,85921,contribuicao = 0 (motivo na fonte),"a PAS 2611 cobre apenas ensino continuado (idiomas, artes, esportes); ensino REGULAR privado sem pesquisa de porte aberta - dado administrativo (RFB por CNAE) indispensável; contribuição 0 = cota inferior declarada | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
saude_privada,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.6953910451990265,0.06738786993824843,0.0,86921,contribuicao = 0 (motivo na fonte),"nenhuma tabela da PAS cobre saúde; porte da saúde privada só em dado administrativo (RFB por CNAE) - fronteira OD/ADM; contribuição 0 = cota inferior declarada | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
servicos_associativos,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.3645077323533915,0.008754514671025986,0.0,94801,contribuicao = 0 (motivo na fonte),"organizações patronais, sindicais e associativas sem fins lucrativos: fora do universo empresarial das pesquisas estruturais e do Simples | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
producao_propria_governo,sem pesquisa de porte aplicável,fronteira_sem_porte,,0.0,0.0,0.0,84001+84002+85911+86911,contribuicao = 0 (motivo na fonte),"produção não-mercantil do governo (consumo das famílias nulo na TRU) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
fora_do_campo_68002,nao se aplica,fora_do_campo,,,,0.0,68002,produto excluído de C_campo (pesos e contribuição),"fora do campo de C no pipeline (base.TRU_PRODUTOS_REMOVIDOS) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
fora_do_campo_97001,nao se aplica,fora_do_campo,,,,0.0,97001,produto excluído de C_campo (pesos e contribuição),"fora do campo de C no pipeline (base.TRU_PRODUTOS_REMOVIDOS) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
fora_do_campo_19912,nao se aplica,fora_do_campo,,,,0.0,19912,produto excluído de C_campo (pesos e contribuição),"fora do campo de C no pipeline (base.TRU_PRODUTOS_REMOVIDOS) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
fora_do_campo_19921,nao se aplica,fora_do_campo,,,,0.0,19921,produto excluído de C_campo (pesos e contribuição),"fora do campo de C no pipeline (base.TRU_PRODUTOS_REMOVIDOS) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
fora_do_campo_19916,nao se aplica,fora_do_campo,,,,0.0,19916,produto excluído de C_campo (pesos e contribuição),"fora do campo de C no pipeline (base.TRU_PRODUTOS_REMOVIDOS) | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
fora_do_campo_64801,nao se aplica,fora_do_campo,,,,0.0,64801,produto excluído de C_campo (pesos e contribuição),"regime específico de serviços financeiros, alíquota uniforme nacional (Regulamento do IBS, art. 600, §4º, I, 'b'); coerente com sifim='excluido' no central | IBGE TRU 2021 nível 68 (tru_2021_usos.parquet); campo = consumo das famílias exceto 68002/97001/19912/19921/19916 (base.TRU_PRODUTOS_REMOVIDOS) e 64801 (regime específico de serviços financeiros, Regulamento do IBS art. 600, §4º, I, 'b')"
TOTAL,"PAC 1399 + PIA 1839 + PAS (7 tabelas), 2023",agregado,,,1.0,0.1036555755912622,89 mapeados + 33 fronteira + 6 fora do campo,omega = Σ_a share_pequenas_a x peso_consumo_a; cobertura com porte aberto = 0.7423 do consumo em campo; produtos sem porte aberto contribuem 0 (COTA INFERIOR declarada),"IBGE PAC/PIA/PAS 2023 x TRU 2021; corte <20 pessoas como proxy do teto de receita do Simples (LC 123, art. 3º, II) - convenção declarada; vedações setoriais: LC 123, art. 17, VII e XV; ST/monofasia: art. 13, §1º, XIII, 'a' (texto compilado Planalto, lcp123.htm)"
