uf,ano,estatistica,meses_confaz,meses_pendentes,meses_pendentes_lista,icms_confaz_rs,daic_confaz_rs,icms_rreo_rs,fecp_dca_rs,desvio_pct,desvio_mais_daic_pct,desvio_ex_fecp_pct,desvio_mais_daic_ex_fecp_pct,ponte_melhor,desvio_pos_ponte_pct,investigacao,formula,fonte
MA,2025,uf_ano,12,0,,15621177726.460001,118125970.19,15813244157.58,249176632.15,-1.2145922064191517,-0.4675856528437605,0.36693621983256985,1.125902152079994,rreo-FECP,0.36693621983256985,ponte conceitual fecha: rreo-FECP reduz o desvio de -1.21% para 0.37% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
MG,2024,uf_ano,12,0,,80536918125.16,932883008.38,81523297330.91,969232274.57,-1.2099353657718304,-0.06562074783709182,-0.021286239456697054,1.1367968538391393,rreo-FECP,-0.021286239456697054,ponte conceitual fecha: rreo-FECP reduz o desvio de -1.21% para -0.02% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
MG,2025,uf_ano,12,0,,86630345964.99,997783142.85,87712076044.45,1104839360.82,-1.2332738298336476,-0.09570738762065822,0.026682852663273415,1.1787611096971906,rreo-FECP,0.026682852663273415,ponte conceitual fecha: rreo-FECP reduz o desvio de -1.23% para 0.03% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
MS,2024,uf_ano,12,0,,17037613776.610003,72630220.6,17030658703.33,88055884.05,0.040838545361965295,0.46730602301625623,0.5607813530391192,0.989465312491622,sem_ajuste,0.040838545361965295,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
MS,2025,uf_ano,12,0,,17635903700.140003,61091205.58,17621634610.85,81501844.37,0.08097483352207391,0.427657799825254,0.5460103120942472,0.8943041727698775,sem_ajuste,0.08097483352207391,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
MT,2024,uf_ano,12,0,,23088387184.12,148405015.28,23086882922.46,197933515.69,0.006515655080208127,0.6493266217162619,0.8713277914407458,1.5196975031414706,sem_ajuste,0.006515655080208127,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
MT,2025,uf_ano,12,0,,26031592330.87,151302043.33,26030429022.27,181277704.78,0.004469033526111055,0.58571970442578,0.7057911153027119,1.291118043338546,sem_ajuste,0.004469033526111055,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PA,2024,uf_ano,12,0,,24397302453.940002,302205742.97,24394691448.02,0.0,0.010703172555248663,1.249520821115957,0.010703172555248663,1.249520821115957,sem_ajuste,0.010703172555248663,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PA,2025,uf_ano,12,0,,25081072571.23,211719358.7,25079145957.84,0.0,0.007682133168485095,0.8518869520084849,0.007682133168485095,0.8518869520084849,sem_ajuste,0.007682133168485095,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PB,2024,uf_ano,12,0,,9742740229.42,83761286.46000001,9713259973.35,127722366.2,0.30350527166866925,1.1658448640384123,1.6399979710344015,2.513827795639356,sem_ajuste,0.30350527166866925,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PB,2025,uf_ano,12,0,,10573068469.65,254997430.1,10554097792.24,137689182.88,0.17974703080683163,2.595845830720256,1.5039719174344546,3.952007892817222,sem_ajuste,0.17974703080683163,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PE,2024,uf_ano,12,0,,27036044517.04,140989177.49,26156973043.44,407643079.79,3.3607538308813245,3.899765654825371,4.9970797500612285,5.544624784005947,sem_ajuste,3.3607538308813245,"sem ponte que feche em dado aberto (melhor: sem_ajuste, 3.36%); boletim ACIMA do RREO: consistente com caixa bruto de restituicoes no boletim (o RREO e liquido de restituicoes) e/ou caixa×competencia",icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PE,2025,uf_ano,12,0,,28401292561.4,232789212.78,27634962927.91,445915226.64,2.773043826724453,3.615415909463504,4.458577856235024,5.3147653010388485,sem_ajuste,2.773043826724453,"sem ponte que feche em dado aberto (melhor: sem_ajuste, 2.77%); boletim ACIMA do RREO: consistente com caixa bruto de restituicoes no boletim (o RREO e liquido de restituicoes) e/ou caixa×competencia",icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PI,2024,uf_ano,12,0,,7719113416.7300005,10337046.52,7713816236.26,83083393.03,0.06867133345878074,0.2026782400714966,1.1582186837848951,1.2936846571372618,sem_ajuste,0.06867133345878074,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PI,2025,uf_ano,12,0,,8483832107.190001,9707512.6,8476783762.62,88101586.81,0.08314880699307192,0.19766762535442517,1.1342655423801862,1.2499870871538477,sem_ajuste,0.08314880699307192,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PR,2024,uf_ano,12,0,,51963955772.090004,280833792.23,51674948955.47,905843174.07,0.559278378521566,1.1027405355369613,2.3534981999382643,2.9066570312937134,sem_ajuste,0.559278378521566,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
PR,2025,uf_ano,12,0,,53574245309.770004,191111880.92,53382822594.19,861230961.67,0.35858485235067405,0.716587430020299,2.0042303451409893,2.368103325718507,sem_ajuste,0.35858485235067405,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
RJ,2024,uf_ano,12,0,,50244407817.71,774882001.31,56894602954.23,6661853131.81,-11.688622103347635,-10.326661634208989,0.023207957619697517,1.5657912405363517,rreo-FECP,0.023207957619697517,ponte conceitual fecha: rreo-FECP reduz o desvio de -11.69% para 0.02% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
RJ,2025,uf_ano,12,0,,55787463786.3,1091754456.15,62386507272.83,6803255253.59,-10.577677409749707,-8.827692510971008,0.36739801944174477,2.331576825986015,rreo-FECP,0.36739801944174477,ponte conceitual fecha: rreo-FECP reduz o desvio de -10.58% para 0.37% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
