item,ano,valor_rs_bi,referencia_rs_bi,share_pct,texto_literal,formula,fonte
iss_natureza_consolidada,2024-2025,,,,"NR 11145110 (1.1.1.4.51.1.0): 'Registra a arrecadação de imposto sobre serviços de qualquer natureza de competência dos Municípios. Tem como fato gerador a prestação, por empresa ou profissional autônomo, com ou sem estabelecimento fixo, de serviços constantes em lista própria.'","a parcela do Simples do ISS entra na natureza consolidada do próprio imposto: o DAS inclui o ISS (LC 123, art. 13, VIII) e o produto é repassado ao 'Município ou Distrito Federal, do valor correspondente ao ISS' (art. 22, I); o Ementário não possui natureza própria para ISS-Simples (varredura exaustiva na linha ementario_varredura); logo a conta DCA 1.1.1.4.51.1.0 usada em r_municipal_uf.csv JÁ CONTÉM o ISS-Simples","Ementário da Receita Orçamentária (STN), edições 2024 e 2025 (data/raw/normas/stn_ementario/; página https://www.gov.br/tesouronacional/pt-br/contabilidade-e-custos/federacao/ementario-da-classificacao-por-natureza-de-receita-tabela-de-codigos); LC 123/2006 arts. 13 e 22 (texto compilado Planalto, lcp123.htm); Regulamento do IBS, art. 599, §1º, I"
icms_natureza_consolidada,2024-2025,,,,"NR 11145010 (1.1.1.4.50.1.0): 'Registra a arrecadação de Imposto sobre Circulação de Mercadorias e Serviços – ICMS, de competência dos Estados. Tem como fato gerador as operações relativas à circulação de mercadorias e às prestações de serviços de transporte interestadual e intermunicipal e de comunicação, ainda que as operações e as prestações se iniciem no exterior. Incide ainda sobre a entrada de mercadoria importada.'","idem para o ICMS: DAS inclui o ICMS (LC 123, art. 13, VII), repasse ao 'Estado ou Distrito Federal, do valor correspondente ao ICMS' (art. 22, II); sem natureza própria de ICMS-Simples no Ementário; a rubrica RREO usada em r_estadual.csv triangula com a DCA 1.1.1.4.50.1.0 + 1.1.1.4.50.2.0 (identidade 54/54) e, portanto, JÁ CONTÉM o ICMS-Simples","Ementário da Receita Orçamentária (STN), edições 2024 e 2025 (data/raw/normas/stn_ementario/; página https://www.gov.br/tesouronacional/pt-br/contabilidade-e-custos/federacao/ementario-da-classificacao-por-natureza-de-receita-tabela-de-codigos); LC 123/2006 arts. 13 e 22; r_estadual.csv (triangulação RREO x DCA)"
ementario_varredura,2024-2025,,,,"2024: 15 naturezas citam 'Simples' em 1675 do Ementário; 2025: 15 em 1697; TODAS são contribuições federais (códigos 12xx: Cofins, PIS/Pasep, CSLL, CPP); nenhuma abre ICMS-Simples ou ISS-Simples","prova por exaustão: sem natureza própria, o repasse do DAS só pode estar nas naturezas consolidadas 1.1.1.4.50.1.0 (ICMS) e 1.1.1.4.51.1.0 (ISSQN)","Ementário da Receita Orçamentária (STN), edições 2024 e 2025 (data/raw/normas/stn_ementario/; página https://www.gov.br/tesouronacional/pt-br/contabilidade-e-custos/federacao/ementario-da-classificacao-por-natureza-de-receita-tabela-de-codigos)"
icms_simples_vs_numerador,2024,24.04999,808.1572552588501,2.9759047318453966,,"ICMS-Simples (coluna ESTADOS do XLSX RFB) vs Σ_uf icms_bruto do numerador (r_estadual.csv), R$ correntes do ano; ordem de grandeza compatível com parcela contida (2,9 a 3,0 por cento do ICMS)","XLSX RFB 'SN ARRECADAÇÃO ATÉ JAN 26', aba ANUAL, R$ mi correntes (página https://www8.receita.fazenda.gov.br/SimplesNacional/ConteudoApoio/Arrecadacao/EstatisticasArrecadacao.aspx); r_estadual.csv (SICONFI RREO Anexo 03)"
iss_simples_vs_numerador,2024,21.65004,141.99054701332236,15.247522074810142,,"ISS-Simples (coluna MUNICÍPIOS do XLSX RFB) vs Σ_uf (iss_liquida + iss_imputado) do numerador (r_municipal_uf.csv, municípios + DF), R$ correntes do ano; ordem de grandeza compatível com parcela contida (15 por cento do ISS)","XLSX RFB 'SN ARRECADAÇÃO ATÉ JAN 26', aba ANUAL, R$ mi correntes (página https://www8.receita.fazenda.gov.br/SimplesNacional/ConteudoApoio/Arrecadacao/EstatisticasArrecadacao.aspx); r_municipal_uf.csv (SICONFI DCA, conta 1.1.1.4.51.1.0; DF via RREO)"
icms_simples_vs_numerador,2025,25.476463453030004,862.8727256905,2.952516946533786,,"ICMS-Simples (coluna ESTADOS do XLSX RFB) vs Σ_uf icms_bruto do numerador (r_estadual.csv), R$ correntes do ano; ordem de grandeza compatível com parcela contida (2,9 a 3,0 por cento do ICMS)","XLSX RFB 'SN ARRECADAÇÃO ATÉ JAN 26', aba ANUAL, R$ mi correntes (página https://www8.receita.fazenda.gov.br/SimplesNacional/ConteudoApoio/Arrecadacao/EstatisticasArrecadacao.aspx); r_estadual.csv (SICONFI RREO Anexo 03)"
iss_simples_vs_numerador,2025,24.35917217424001,157.3188033863762,15.483954651252775,,"ISS-Simples (coluna MUNICÍPIOS do XLSX RFB) vs Σ_uf (iss_liquida + iss_imputado) do numerador (r_municipal_uf.csv, municípios + DF), R$ correntes do ano; ordem de grandeza compatível com parcela contida (15 por cento do ISS)","XLSX RFB 'SN ARRECADAÇÃO ATÉ JAN 26', aba ANUAL, R$ mi correntes (página https://www8.receita.fazenda.gov.br/SimplesNacional/ConteudoApoio/Arrecadacao/EstatisticasArrecadacao.aspx); r_municipal_uf.csv (SICONFI DCA, conta 1.1.1.4.51.1.0; DF via RREO)"
r_simples_icms_janela,2024-2025,24.1547089621654,662.7783262078129,3.6444627120458573,,média janela deflacionada (v2024 + v2025 x defl)/2 da coluna ESTADOS; referência = Σ alvo_ex_comb estadual (R$ bi 2024); share aplicável ao cenário dois lados,"XLSX RFB 'SN ARRECADAÇÃO ATÉ JAN 26', aba ANUAL, R$ mi correntes (página https://www8.receita.fazenda.gov.br/SimplesNacional/ConteudoApoio/Arrecadacao/EstatisticasArrecadacao.aspx); revenue.alvo_estadual_uf"
r_simples_iss_janela,2024-2025,22.42277537030155,145.89703879543515,15.36890368401577,,média janela deflacionada da coluna MUNICÍPIOS; referência = Σ alvo municipal (R$ bi 2024); share aplicável ao cenário dois lados,"XLSX RFB 'SN ARRECADAÇÃO ATÉ JAN 26', aba ANUAL, R$ mi correntes (página https://www8.receita.fazenda.gov.br/SimplesNacional/ConteudoApoio/Arrecadacao/EstatisticasArrecadacao.aspx); revenue.alvo_municipal_uf"
lacuna_abertura_uf_tributo,2024-2025,,,,,a RFB publica em CSV/XLSX direto apenas a repartição nacional UNIÃO x ESTADOS x MUNICÍPIOS; os quadros ICMS/ISS por UF 2024-2025 estão em app dinâmico sem arquivo direto - o cenário dois lados distribui a dedução proporcionalmente aos alvos por UF (convenção declarada até a resposta da diligência),diligência F7 (metadata/diligencias_fontes.csv): pedido de abertura registrado; fronteira OD/ADM
desenho_oficial_dois_lados,vigente,,,,"art. 599, §1º: 'A receita dos tributos referidos nos incisos I e II do caput deste artigo será apurada de modo a incluir: I - a receita obtida na forma da Lei Complementar nº 123, de 14 de dezembro de 2006'; art. 600, §4º: 'Devem ser deduzidas das receitas de referência referidas nos incisos I e II do art. 599, antes do cálculo das alíquotas de referência, as seguintes receitas: (...) II - provenientes de operações realizadas na forma da Lei Complementar nº 123, de 14 de dezembro de 2006'","o desenho oficial INCLUI a parcela do Simples na receita de referência e a DEDUZ antes do cálculo das alíquotas de referência; o espelho no pipeline é executa(deduz_simples_alvos=True), combinado com a cunha ω no denominador (omega_simples.csv)","Regulamento do IBS, Res. CGIBS 6/2026, arts. 599 e 600 (PDF oficial em data/raw/normas/cgibs/, citações conferidas por extração de texto)"
st_monofasia_fora_do_das,vigente,,,,"LC 123, art. 13, §1º, XIII, 'a': operações 'sujeitas ao regime de substituição tributária, tributação concentrada em uma única etapa (monofásica)' (combustíveis, energia, cigarros, bebidas etc.) ficam FORA do DAS",sem dupla contagem entre a dedução ad rem de combustíveis (alvo ex-comb) e r_simples_icms: o ICMS de combustíveis não transita pelo DAS,"LC 123/2006 (texto compilado Planalto, lcp123.htm)"
