uf,tau_E_uf_pp,tau_M_uf_pp,tau_E_uf_pp_central,tau_M_uf_pp_central,beta,esfera,mediana_abs_delta_pp,max_abs_delta_pp,n_uf_acima_ref,n_uf_acima_ref_central,n_piso_vinculante,n_piso_vinculante_central,formula,fonte
AC,15.483010725936728,0.8732993611537935,15.20140404787021,0.8574156976722356,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
AL,25.066193571002977,1.749331323156783,24.626149247656805,1.7186213026574089,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
AM,40.69582488376824,3.432371102200902,39.440584283671974,3.32650148106937,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
AP,10.198120410672972,0.8051971375232895,10.040684003522887,0.7927666759015057,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
BA,15.111702440319204,1.5283850214575108,14.674279036719534,1.4841443820764075,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
CE,17.43500988229833,1.6826999974391097,16.89638777254473,1.630716119665502,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
DF,8.296705793606295,3.2936822613420813,8.423666429698033,3.344083951529326,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
ES,24.703504228212864,3.04890323915334,24.62336897340423,3.0390129565562094,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
GO,15.804110113069692,1.544031525302122,15.842853486618564,1.5478166792733374,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MA,16.94525610546254,1.267929728028746,16.284836333540902,1.2185137819618421,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MG,15.39014131130155,1.8137076253003457,15.393033663166936,1.8140484851096996,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MS,23.421239980871842,2.066471909857411,23.638271289368483,2.0856207296011218,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MT,25.465847512802043,2.391202794353295,25.555548319782083,2.3996255582215933,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PA,20.128770574380958,1.7820508729652365,19.336438712678532,1.711903733048898,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PB,18.538238578829397,1.0362934245716253,18.062092063876037,1.009676683154652,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PE,17.416771038615867,1.5462228739794857,17.016058922490405,1.5106485279390984,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PI,18.273441289151343,1.2696838992686625,17.67511566935804,1.2281107552751163,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PR,12.82090497824903,1.9199383531217875,12.950006651507303,1.939271407563831,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RJ,16.21766239381447,3.9638410888902817,16.18479039968231,3.9558066781440986,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RN,12.88012552659879,1.4067816216872224,12.75370133172234,1.3929734306473514,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RO,24.452464383732988,1.4435166227088376,24.018433041041543,1.4178941967594703,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RR,27.106537611520316,2.4938781429364494,26.73623438534992,2.45980919856442,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RS,14.213614362618266,1.4416995034058013,14.352588729389854,1.4557957966109747,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
SC,19.86972415977879,2.3573778900747144,20.28452842789361,2.4065909743882803,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
SE,11.430570768383673,1.322464763021296,11.151448507298998,1.2901715939102392,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
SP,15.044090865595003,4.5353048689723865,15.237687592577839,4.593667995488084,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
TO,24.952267271677577,2.751411015209137,24.69702522377151,2.723266246859753,0.5,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
AC,15.775247886330318,0.8897826233561246,15.20140404787021,0.8574156976722356,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
AL,25.522250311984408,1.7811588257999655,24.626149247656805,1.7186213026574089,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
AM,42.0335908096642,3.5452010821477087,39.440584283671974,3.32650148106937,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
AP,10.360572623013534,0.8180236242770691,10.040684003522887,0.7927666759015057,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
BA,15.576005267149323,1.5753442233575017,14.674279036719534,1.4841443820764075,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
CE,18.00910306837079,1.738107284802608,16.89638777254473,1.630716119665502,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
DF,8.173515408045379,3.2447773106564046,8.423666429698033,3.344083951529326,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
ES,24.784162776662168,3.0588581065826994,24.62336897340423,3.0390129565562094,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
GO,15.765555769504038,1.5402648392010507,15.842853486618564,1.5478166792733374,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MA,17.66150570929182,1.3215231443649675,16.284836333540902,1.2185137819618421,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MG,15.387250046178119,1.8133668935620815,15.393033663166936,1.8140484851096996,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MS,23.208157697014443,2.0476715152395686,23.638271289368483,2.0856207296011218,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
MT,25.37677420877455,2.382838952019528,25.555548319782083,2.3996255582215933,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PA,20.988810175702653,1.858192349994672,19.336438712678532,1.711903733048898,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PB,19.040168808746678,1.0643514838443662,18.062092063876037,1.009676683154652,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PE,17.836811093168503,1.5835131121583585,17.016058922490405,1.5106485279390984,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PI,18.913694407761696,1.3141702695857158,17.67511566935804,1.2281107552751163,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
PR,12.694351986693556,1.9009869653217943,12.950006651507303,1.939271407563831,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RJ,16.250668188523267,3.9719082025137658,16.18479039968231,3.9558066781440986,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RN,13.009081237474607,1.4208663077174224,12.75370133172234,1.3929734306473514,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RO,24.90247096368913,1.4700821241773596,24.018433041041543,1.4178941967594703,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RR,27.487242478997015,2.528904067734242,26.73623438534992,2.45980919856442,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RS,14.077305529508088,1.4278735776425693,14.352588729389854,1.4557957966109747,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
SC,19.471544831547128,2.3101372169224312,20.28452842789361,2.4065909743882803,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
SE,11.724024688557435,1.3564160395466711,11.151448507298998,1.2901715939102392,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
SP,14.85535176315233,4.4784061585138275,15.237687592577839,4.593667995488084,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
TO,25.212840232025712,2.780143607144031,24.69702522377151,2.723266246859753,1.0,,,,,,,,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RESUMO,,,,,0.5,E,0.27912226108467486,1.2552406000962648,16.0,16.0,6.0,6.0,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RESUMO,,,,,0.5,M,0.028144768349384286,0.10586962113153175,5.0,5.0,21.0,21.0,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RESUMO,,,,,1.0,E,0.5725761812584373,2.593006525992223,16.0,16.0,6.0,6.0,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
RESUMO,,,,,1.0,M,0.056877360284278033,0.21869960107833863,5.0,5.0,21.0,21.0,"vetores: pipeline.executa(gamma_uf={uf: γ_uf}) com γ_uf de sens_gamma_heterogeneo.csv; piso art. 371 = 0,905 × referência da esfera do próprio cenário (regra de tables.py); RESUMO = mediana/máx de |Δτ_uf| vs central, contagens acima da referência e pisos vinculantes","sens_gamma_heterogeneo.csv × pipeline tri-esfera (plano de revisão, E5)"
