ano,retencao_coeficientes_pct,seguro_receita_pct,parcela_destino_pct,piso_aliquota_propria_pct,dispositivo_retencao,dispositivo_seguro,dispositivo_destino,dispositivo_piso,formula,fonte
2029,80.0,5.00,19.00,81.0,"ADCT, art. 131, par.1, I; LC 227/2026, art. 109, I","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2030,80.0,5.00,19.00,81.0,"ADCT, art. 131, par.1, I; LC 227/2026, art. 109, I","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2031,80.0,5.00,19.00,81.0,"ADCT, art. 131, par.1, I; LC 227/2026, art. 109, I","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2032,80.0,5.00,19.00,81.0,"ADCT, art. 131, par.1, I; LC 227/2026, art. 109, I","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2033,90.0,5.00,9.50,90.5,"ADCT, art. 131, par.1, II; LC 227/2026, art. 109, II","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2034,88.0,5.00,11.40,88.6,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2035,86.0,5.00,13.30,86.7,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2036,84.0,5.00,15.20,84.8,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2037,82.0,5.00,17.10,82.9,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2038,80.0,5.00,19.00,81.0,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2039,78.0,5.00,20.90,79.1,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2040,76.0,5.00,22.80,77.2,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2041,74.0,5.00,24.70,75.3,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2042,72.0,5.00,26.60,73.4,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2043,70.0,5.00,28.50,71.5,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2044,68.0,5.00,30.40,69.6,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2045,66.0,5.00,32.30,67.7,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2046,64.0,5.00,34.20,65.8,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2047,62.0,5.00,36.10,63.9,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2048,60.0,5.00,38.00,62.0,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2049,58.0,5.00,39.90,60.1,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2050,56.0,5.00,41.80,58.2,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2051,54.0,5.00,43.70,56.3,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2052,52.0,5.00,45.60,54.4,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
