ano,retencao_coeficientes_pct,seguro_receita_pct,parcela_destino_pct,piso_aliquota_propria_pct,dispositivo_retencao,dispositivo_seguro,dispositivo_destino,dispositivo_piso,formula,fonte
2053,50.0,5.00,47.50,52.5,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2054,48.0,5.00,49.40,50.6,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2055,46.0,5.00,51.30,48.7,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2056,44.0,5.00,53.20,46.8,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2057,42.0,5.00,55.10,44.9,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2058,40.0,5.00,57.00,43.0,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2059,38.0,5.00,58.90,41.1,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2060,36.0,5.00,60.80,39.2,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2061,34.0,5.00,62.70,37.3,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2062,32.0,5.00,64.60,35.4,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2063,30.0,5.00,66.50,33.5,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2064,28.0,5.00,68.40,31.6,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2065,26.0,5.00,70.30,29.7,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2066,24.0,5.00,72.20,27.8,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2067,22.0,5.00,74.10,25.9,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2068,20.0,5.00,76.00,24.0,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2069,18.0,5.00,77.90,22.1,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2070,16.0,5.00,79.80,20.2,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2071,14.0,5.00,81.70,18.3,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2072,12.0,5.00,83.60,16.4,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2073,10.0,5.00,85.50,14.5,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2074,8.0,5.00,87.40,12.6,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2075,6.0,5.00,89.30,10.7,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2076,4.0,5.00,91.20,8.8,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2077,2.0,5.00,93.10,6.9,"ADCT, art. 131, par.1, III; LC 227/2026, art. 109, III","ADCT, art. 132, caput; LC 227/2026, art. 110, I","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117","LC 214/2025, art. 371, par.1 e Anexo XVI","retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
2078,0.0,4.75,95.25,,"ADCT, art. 131, caput (retencao por coeficientes encerra em 2077)","ADCT, art. 132, par.3; LC 227/2026, art. 110, II","ADCT, art. 131, par.4; LC 227/2026, arts. 111 e 114-117",sem piso (Anexo XVI encerra em 2077),"retencao_pct: 80 (2029-2032); 90 (2033); 90*(45-(ano-2033))/45 (2034-2077); 0 (2078). seguro_receita_pct (sobre o produto pos-retencao): 5 (2029-2077); 5*(1-1/20)=4,75 (2078). parcela_destino_pct = (100-retencao)*(100-seguro)/100. piso_aliquota_propria_pct: 81,0 (2029-2032); 90,5-1,9*(ano-2033) (2033-2077), identico ao Anexo XVI","textos consolidados Planalto: data/raw/normas/planalto/emc132.htm e constituicao.htm (ADCT arts. 131-132), lcp227.htm (arts. 109-110 e 114-117), lcp214.htm (art. 371 e Anexo XVI); ver metadata/legal_map.csv"
