proposicao;fonte_processada;valor_esperado;valor_baseline;justificativa
n_uf_acima_ref_E;metricas;16.0;15;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
n_piso_vinc_E;metricas_piso;6.0;6;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
n_piso_vinc_M;metricas_piso;21.0;20;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
piso_E_pp;metricas_piso;14.616642306680388;14,05;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
piso_M_pp;metricas_piso;2.58022729121768;2,49;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
piso_E_trava_pp;metricas_piso;11.905224220131563;11,99;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
piso_M_trava_pp;metricas_piso;2.1015896671980365;2,12;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
suf_min_E;metricas_dist;90.63557628007808;90,6;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
suf_min_M;metricas_dist;86.14642233404744;86,4;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
trava_lambda_central;trava_conforme;0.7100739479064941;0,5368;"re-baseline da versao final: dedução simétrica do ICMS ad valorem do etanol hidratado no alvo estadual (LC 214 art. 172, VI; achado da auditoria adversarial de nível, metadata/auditoria_nivel_2026_07_13.md), imputação municipal somada ao alvo (A6) e recodificação dirigida pelo peso (R6) — diff integral em metadata/diff_baseline.md; run 2026-07-13"
